,0,1,2,3,4,5,6,7,8,9,10,11
15,2387,2021-01-02 15:47:00,2442,2021-01-02 16:42:00,2442,2021-01-02 16:42:00,2470,2021-01-02 17:10:00,2470,2021-01-02 17:10:00,2532,2021-01-02 18:12:00
16,2532,2021-01-02 18:12:00,2588,2021-01-02 19:08:00,2588,2021-01-02 19:08:00,2617,2021-01-02 19:37:00,2617,2021-01-02 19:37:00,2682,2021-01-02 20:42:00
17,2682,2021-01-02 20:42:00,2742,2021-01-02 21:42:00,2742,2021-01-02 21:42:00,2823,2021-01-02 23:03:00,2823,2021-01-02 23:03:00,2907,2021-01-03 00:27:00
18,2907,2021-01-03 00:27:00,2965,2021-01-03 01:25:00,2965,2021-01-03 01:25:00,2995,2021-01-03 01:55:00,2995,2021-01-03 01:55:00,3042,2021-01-03 02:42:00
19,3042,2021-01-03 02:42:00,3101,2021-01-03 03:41:00,3101,2021-01-03 03:41:00,3132,2021-01-03 04:12:00,3132,2021-01-03 04:12:00,3172,2021-01-03 04:52:00
20,3172,2021-01-03 04:52:00,3230,2021-01-03 05:50:00,3230,2021-01-03 05:50:00,3260,2021-01-03 06:20:00,3260,2021-01-03 06:20:00,3322,2021-01-03 07:22:00
21,3322,2021-01-03 07:22:00,3381,2021-01-03 08:21:00,3381,2021-01-03 08:21:00,3461,2021-01-03 09:41:00,3461,2021-01-03 09:41:00,3552,2021-01-03 11:12:00
22,3552,2021-01-03 11:12:00,3613,2021-01-03 12:13:00,3613,2021-01-03 12:13:00,3644,2021-01-03 12:44:00,3644,2021-01-03 12:44:00,3692,2021-01-03 13:32:00
23,3692,2021-01-03 13:32:00,3752,2021-01-03 14:32:00,3752,2021-01-03 14:32:00,3782,2021-01-03 15:02:00,3782,2021-01-03 15:02:00,3827,2021-01-03 15:47:00
24,3827,2021-01-03 15:47:00,3887,2021-01-03 16:47:00,3887,2021-01-03 16:47:00,3917,2021-01-03 17:17:00,3917,2021-01-03 17:17:00,3972,2021-01-03 18:12:00
25,3972,2021-01-03 18:12:00,4029,2021-01-03 19:09:00,4029,2021-01-03 19:09:00,4058,2021-01-03 19:38:00,4058,2021-01-03 19:38:00,4122,2021-01-03 20:42:00
26,4122,2021-01-03 20:42:00,4179,2021-01-03 21:39:00,4179,2021-01-03 21:39:00,4251,2021-01-03 22:51:00,4251,2021-01-03 22:51:00,4347,2021-01-04 00:27:00
27,4347,2021-01-04 00:27:00,4399,2021-01-04 01:19:00,4399,2021-01-04 01:19:00,4426,2021-01-04 01:46:00,4426,2021-01-04 01:46:00,4482,2021-01-04 02:42:00
28,4482,2021-01-04 02:42:00,4537,2021-01-04 03:37:00,4537,2021-01-04 03:37:00,4566,2021-01-04 04:06:00,4566,2021-01-04 04:06:00,4612,2021-01-04 04:52:00
29,4612,2021-01-04 04:52:00,4666,2021-01-04 05:46:00,4666,2021-01-04 05:46:00,4694,2021-01-04 06:14:00,4694,2021-01-04 06:14:00,4762,2021-01-04 07:22:00
30,4762,2021-01-04 07:22:00,4816,2021-01-04 08:16:00,4816,2021-01-04 08:16:00,4890,2021-01-04 09:30:00,4890,2021-01-04 09:30:00,4992,2021-01-04 11:12:00
31,4992,2021-01-04 11:12:00,5045,2021-01-04 12:05:00,5045,2021-01-04 12:05:00,5072,2021-01-04 12:32:00,5072,2021-01-04 12:32:00,5132,2021-01-04 13:32:00
32,5132,2021-01-04 13:32:00,5187,2021-01-04 14:27:00,5187,2021-01-04 14:27:00,5216,2021-01-04 14:56:00,5216,2021-01-04 14:56:00,5267,2021-01-04 15:47:00
33,5267,2021-01-04 15:47:00,5324,2021-01-04 16:44:00,5324,2021-01-04 16:44:00,5353,2021-01-04 17:13:00,5353,2021-01-04 17:13:00,5412,2021-01-04 18:12:00
34,5412,2021-01-04 18:12:00,5471,2021-01-04 19:11:00,5471,2021-01-04 19:11:00,5501,2021-01-04 19:41:00,5501,2021-01-04 19:41:00,5562,2021-01-04 20:42:00
35,5562,2021-01-04 20:42:00,5619,2021-01-04 21:39:00,5619,2021-01-04 21:39:00,5693,2021-01-04 22:53:00,5693,2021-01-04 22:53:00,5787,2021-01-05 00:27:00
36,5787,2021-01-05 00:27:00,5845,2021-01-05 01:25:00,5845,2021-01-05 01:25:00,5875,2021-01-05 01:55:00,5875,2021-01-05 01:55:00,5922,2021-01-05 02:42:00
37,5922,2021-01-05 02:42:00,5981,2021-01-05 03:41:00,5981,2021-01-05 03:41:00,6011,2021-01-05 04:11:00,6011,2021-01-05 04:11:00,6052,2021-01-05 04:52:00
38,6052,2021-01-05 04:52:00,6109,2021-01-05 05:49:00,6109,2021-01-05 05:49:00,6138,2021-01-05 06:18:00,6138,2021-01-05 06:18:00,6202,2021-01-05 07:22:00
39,6202,2021-01-05 07:22:00,6255,2021-01-05 08:15:00,6255,2021-01-05 08:15:00,6320,2021-01-05 09:20:00,6320,2021-01-05 09:20:00,6432,2021-01-05 11:12:00
40,6432,2021-01-05 11:12:00,6488,2021-01-05 12:08:00,6488,2021-01-05 12:08:00,6517,2021-01-05 12:37:00,6517,2021-01-05 12:37:00,6572,2021-01-05 13:32:00
41,6572,2021-01-05 13:32:00,6628,2021-01-05 14:28:00,6628,2021-01-05 14:28:00,6657,2021-01-05 14:57:00,6657,2021-01-05 14:57:00,6707,2021-01-05 15:47:00
42,6707,2021-01-05 15:47:00,6764,2021-01-05 16:44:00,6764,2021-01-05 16:44:00,6793,2021-01-05 17:13:00,6793,2021-01-05 17:13:00,6852,2021-01-05 18:12:00
43,6852,2021-01-05 18:12:00,6909,2021-01-05 19:09:00,6909,2021-01-05 19:09:00,6938,2021-01-05 19:38:00,6938,2021-01-05 19:38:00,7002,2021-01-05 20:42:00
44,7002,2021-01-05 20:42:00,7057,2021-01-05 21:37:00,7057,2021-01-05 21:37:00,7131,2021-01-05 22:51:00,7131,2021-01-05 22:51:00,7227,2021-01-06 00:27:00
45,7227,2021-01-06 00:27:00,7279,2021-01-06 01:19:00,7279,2021-01-06 01:19:00,7306,2021-01-06 01:46:00,7306,2021-01-06 01:46:00,7362,2021-01-06 02:42:00
46,7362,2021-01-06 02:42:00,7418,2021-01-06 03:38:00,7418,2021-01-06 03:38:00,7447,2021-01-06 04:07:00,7447,2021-01-06 04:07:00,7492,2021-01-06 04:52:00
47,7492,2021-01-06 04:52:00,7552,2021-01-06 05:52:00,7552,2021-01-06 05:52:00,7583,2021-01-06 06:23:00,7583,2021-01-06 06:23:00,7642,2021-01-06 07:22:00
48,7642,2021-01-06 07:22:00,7703,2021-01-06 08:23:00,7703,2021-01-06 08:23:00,7782,2021-01-06 09:42:00,7782,2021-01-06 09:42:00,7872,2021-01-06 11:12:00
49,7872,2021-01-06 11:12:00,7933,2021-01-06 12:13:00,7933,2021-01-06 12:13:00,7964,2021-01-06 12:44:00,7964,2021-01-06 12:44:00,8012,2021-01-06 13:32:00
50,8012,2021-01-06 13:32:00,8071,2021-01-06 14:31:00,8071,2021-01-06 14:31:00,8101,2021-01-06 15:01:00,8101,2021-01-06 15:01:00,8147,2021-01-06 15:47:00
51,8147,2021-01-06 15:47:00,8205,2021-01-06 16:45:00,8205,2021-01-06 16:45:00,8235,2021-01-06 17:15:00,8235,2021-01-06 17:15:00,8292,2021-01-06 18:12:00
52,8292,2021-01-06 18:12:00,8349,2021-01-06 19:09:00,8349,2021-01-06 19:09:00,8379,2021-01-06 19:39:00,8379,2021-01-06 19:39:00,8442,2021-01-06 20:42:00
53,8442,2021-01-06 20:42:00,8502,2021-01-06 21:42:00,8502,2021-01-06 21:42:00,8583,2021-01-06 23:03:00,8583,2021-01-06 23:03:00,8667,2021-01-07 00:27:00
54,8667,2021-01-07 00:27:00,8725,2021-01-07 01:25:00,8725,2021-01-07 01:25:00,8755,2021-01-07 01:55:00,8755,2021-01-07 01:55:00,8802,2021-01-07 02:42:00
55,8802,2021-01-07 02:42:00,8863,2021-01-07 03:43:00,8863,2021-01-07 03:43:00,8894,2021-01-07 04:14:00,8894,2021-01-07 04:14:00,8932,2021-01-07 04:52:00
56,8932,2021-01-07 04:52:00,8993,2021-01-07 05:53:00,8993,2021-01-07 05:53:00,9025,2021-01-07 06:25:00,9025,2021-01-07 06:25:00,9082,2021-01-07 07:22:00
57,9082,2021-01-07 07:22:00,9138,2021-01-07 08:18:00,9138,2021-01-07 08:18:00,9212,2021-01-07 09:32:00,9212,2021-01-07 09:32:00,9312,2021-01-07 11:12:00
58,9312,2021-01-07 11:12:00,9374,2021-01-07 12:14:00,9374,2021-01-07 12:14:00,9406,2021-01-07 12:46:00,9406,2021-01-07 12:46:00,9452,2021-01-07 13:32:00
59,9452,2021-01-07 13:32:00,9516,2021-01-07 14:36:00,9516,2021-01-07 14:36:00,9549,2021-01-07 15:09:00,9549,2021-01-07 15:09:00,9587,2021-01-07 15:47:00
60,9587,2021-01-07 15:47:00,9649,2021-01-07 16:49:00,9649,2021-01-07 16:49:00,9681,2021-01-07 17:21:00,9681,2021-01-07 17:21:00,9732,2021-01-07 18:12:00
61,9732,2021-01-07 18:12:00,9795,2021-01-07 19:15:00,9795,2021-01-07 19:15:00,9828,2021-01-07 19:48:00,9828,2021-01-07 19:48:00,9882,2021-01-07 20:42:00
62,9882,2021-01-07 20:42:00,9943,2021-01-07 21:43:00,9943,2021-01-07 21:43:00,10025,2021-01-07 23:05:00,10025,2021-01-07 23:05:00,10107,2021-01-08 00:27:00
63,10107,2021-01-08 00:27:00,10167,2021-01-08 01:27:00,10167,2021-01-08 01:27:00,10198,2021-01-08 01:58:00,10198,2021-01-08 01:58:00,10242,2021-01-08 02:42:00
64,10242,2021-01-08 02:42:00,10307,2021-01-08 03:47:00,10307,2021-01-08 03:47:00,10340,2021-01-08 04:20:00,10340,2021-01-08 04:20:00,10372,2021-01-08 04:52:00
65,10372,2021-01-08 04:52:00,10436,2021-01-08 05:56:00,10436,2021-01-08 05:56:00,10469,2021-01-08 06:29:00,10469,2021-01-08 06:29:00,10522,2021-01-08 07:22:00
66,10522,2021-01-08 07:22:00,10583,2021-01-08 08:23:00,10583,2021-01-08 08:23:00,10662,2021-01-08 09:42:00,10662,2021-01-08 09:42:00,10752,2021-01-08 11:12:00
67,10752,2021-01-08 11:12:00,10809,2021-01-08 12:09:00,10809,2021-01-08 12:09:00,10838,2021-01-08 12:38:00,10838,2021-01-08 12:38:00,10892,2021-01-08 13:32:00
68,10892,2021-01-08 13:32:00,10950,2021-01-08 14:30:00,10950,2021-01-08 14:30:00,10979,2021-01-08 14:59:00,10979,2021-01-08 14:59:00,11027,2021-01-08 15:47:00
69,11027,2021-01-08 15:47:00,11087,2021-01-08 16:47:00,11087,2021-01-08 16:47:00,11117,2021-01-08 17:17:00,11117,2021-01-08 17:17:00,11172,2021-01-08 18:12:00
70,11172,2021-01-08 18:12:00,11232,2021-01-08 19:12:00,11232,2021-01-08 19:12:00,11263,2021-01-08 19:43:00,11263,2021-01-08 19:43:00,11322,2021-01-08 20:42:00
71,11322,2021-01-08 20:42:00,11377,2021-01-08 21:37:00,11377,2021-01-08 21:37:00,11451,2021-01-08 22:51:00,11451,2021-01-08 22:51:00,11547,2021-01-09 00:27:00
72,11547,2021-01-09 00:27:00,11605,2021-01-09 01:25:00,11605,2021-01-09 01:25:00,11635,2021-01-09 01:55:00,11635,2021-01-09 01:55:00,11682,2021-01-09 02:42:00
73,11682,2021-01-09 02:42:00,11744,2021-01-09 03:44:00,11744,2021-01-09 03:44:00,11777,2021-01-09 04:17:00,11777,2021-01-09 04:17:00,11812,2021-01-09 04:52:00
74,11812,2021-01-09 04:52:00,11875,2021-01-09 05:55:00,11875,2021-01-09 05:55:00,11907,2021-01-09 06:27:00,11907,2021-01-09 06:27:00,11962,2021-01-09 07:22:00
75,11962,2021-01-09 07:22:00,12025,2021-01-09 08:25:00,12025,2021-01-09 08:25:00,12113,2021-01-09 09:53:00,12113,2021-01-09 09:53:00,12192,2021-01-09 11:12:00
76,12192,2021-01-09 11:12:00,12256,2021-01-09 12:16:00,12256,2021-01-09 12:16:00,12289,2021-01-09 12:49:00,12289,2021-01-09 12:49:00,12332,2021-01-09 13:32:00
77,12332,2021-01-09 13:32:00,12397,2021-01-09 14:37:00,12397,2021-01-09 14:37:00,12431,2021-01-09 15:11:00,12431,2021-01-09 15:11:00,12467,2021-01-09 15:47:00
78,12467,2021-01-09 15:47:00,12533,2021-01-09 16:53:00,12533,2021-01-09 16:53:00,12568,2021-01-09 17:28:00,12568,2021-01-09 17:28:00,12612,2021-01-09 18:12:00
79,12612,2021-01-09 18:12:00,12678,2021-01-09 19:18:00,12678,2021-01-09 19:18:00,12711,2021-01-09 19:51:00,12711,2021-01-09 19:51:00,12762,2021-01-09 20:42:00
80,12762,2021-01-09 20:42:00,12827,2021-01-09 21:47:00,12827,2021-01-09 21:47:00,12922,2021-01-09 23:22:00,12922,2021-01-09 23:22:00,12987,2021-01-10 00:27:00
81,12987,2021-01-10 00:27:00,13052,2021-01-10 01:32:00,13052,2021-01-10 01:32:00,13086,2021-01-10 02:06:00,13086,2021-01-10 02:06:00,13122,2021-01-10 02:42:00
82,13122,2021-01-10 02:42:00,13188,2021-01-10 03:48:00,13188,2021-01-10 03:48:00,13222,2021-01-10 04:22:00,13222,2021-01-10 04:22:00,13252,2021-01-10 04:52:00
83,13252,2021-01-10 04:52:00,13317,2021-01-10 05:57:00,13317,2021-01-10 05:57:00,13350,2021-01-10 06:30:00,13350,2021-01-10 06:30:00,13402,2021-01-10 07:22:00
84,13402,2021-01-10 07:22:00,13464,2021-01-10 08:24:00,13464,2021-01-10 08:24:00,13551,2021-01-10 09:51:00,13551,2021-01-10 09:51:00,13632,2021-01-10 11:12:00
85,13632,2021-01-10 11:12:00,13679,2021-01-10 11:59:00,13679,2021-01-10 11:59:00,13704,2021-01-10 12:24:00,13704,2021-01-10 12:24:00,13772,2021-01-10 13:32:00
86,13772,2021-01-10 13:32:00,13813,2021-01-10 14:13:00,13813,2021-01-10 14:13:00,13834,2021-01-10 14:34:00,13834,2021-01-10 14:34:00,13907,2021-01-10 15:47:00
87,13907,2021-01-10 15:47:00,13955,2021-01-10 16:35:00,13955,2021-01-10 16:35:00,13979,2021-01-10 16:59:00,13979,2021-01-10 16:59:00,14052,2021-01-10 18:12:00
88,14052,2021-01-10 18:12:00,14099,2021-01-10 18:59:00,14099,2021-01-10 18:59:00,14124,2021-01-10 19:24:00,14124,2021-01-10 19:24:00,14202,2021-01-10 20:42:00
89,14202,2021-01-10 20:42:00,14254,2021-01-10 21:34:00,14254,2021-01-10 21:34:00,14322,2021-01-10 22:42:00,14322,2021-01-10 22:42:00,14427,2021-01-11 00:27:00
90,14427,2021-01-11 00:27:00,14482,2021-01-11 01:22:00,14482,2021-01-11 01:22:00,14510,2021-01-11 01:50:00,14510,2021-01-11 01:50:00,14562,2021-01-11 02:42:00
91,14562,2021-01-11 02:42:00,14621,2021-01-11 03:41:00,14621,2021-01-11 03:41:00,14652,2021-01-11 04:12:00,14652,2021-01-11 04:12:00,14692,2021-01-11 04:52:00
92,14692,2021-01-11 04:52:00,14754,2021-01-11 05:54:00,14754,2021-01-11 05:54:00,14786,2021-01-11 06:26:00,14786,2021-01-11 06:26:00,14842,2021-01-11 07:22:00
93,14842,2021-01-11 07:22:00,14905,2021-01-11 08:25:00,14905,2021-01-11 08:25:00,14994,2021-01-11 09:54:00,14994,2021-01-11 09:54:00,15072,2021-01-11 11:12:00
94,15072,2021-01-11 11:12:00,15135,2021-01-11 12:15:00,15135,2021-01-11 12:15:00,15168,2021-01-11 12:48:00,15168,2021-01-11 12:48:00,15212,2021-01-11 13:32:00
95,15212,2021-01-11 13:32:00,15278,2021-01-11 14:38:00,15278,2021-01-11 14:38:00,15311,2021-01-11 15:11:00,15311,2021-01-11 15:11:00,15347,2021-01-11 15:47:00
96,15347,2021-01-11 15:47:00,15412,2021-01-11 16:52:00,15412,2021-01-11 16:52:00,15445,2021-01-11 17:25:00,15445,2021-01-11 17:25:00,15492,2021-01-11 18:12:00
97,15492,2021-01-11 18:12:00,15554,2021-01-11 19:14:00,15554,2021-01-11 19:14:00,15585,2021-01-11 19:45:00,15585,2021-01-11 19:45:00,15642,2021-01-11 20:42:00
98,15642,2021-01-11 20:42:00,15707,2021-01-11 21:47:00,15707,2021-01-11 21:47:00,15795,2021-01-11 23:15:00,15795,2021-01-11 23:15:00,15867,2021-01-12 00:27:00
99,15867,2021-01-12 00:27:00,15929,2021-01-12 01:29:00,15929,2021-01-12 01:29:00,15961,2021-01-12 02:01:00,15961,2021-01-12 02:01:00,16002,2021-01-12 02:42:00
100,16002,2021-01-12 02:42:00,16063,2021-01-12 03:43:00,16063,2021-01-12 03:43:00,16094,2021-01-12 04:14:00,16094,2021-01-12 04:14:00,16132,2021-01-12 04:52:00
101,16132,2021-01-12 04:52:00,16194,2021-01-12 05:54:00,16194,2021-01-12 05:54:00,16227,2021-01-12 06:27:00,16227,2021-01-12 06:27:00,16282,2021-01-12 07:22:00
102,16282,2021-01-12 07:22:00,16340,2021-01-12 08:20:00,16340,2021-01-12 08:20:00,16421,2021-01-12 09:41:00,16421,2021-01-12 09:41:00,16512,2021-01-12 11:12:00
103,16512,2021-01-12 11:12:00,16571,2021-01-12 12:11:00,16571,2021-01-12 12:11:00,16602,2021-01-12 12:42:00,16602,2021-01-12 12:42:00,16652,2021-01-12 13:32:00
104,16652,2021-01-12 13:32:00,16706,2021-01-12 14:26:00,16706,2021-01-12 14:26:00,16734,2021-01-12 14:54:00,16734,2021-01-12 14:54:00,16787,2021-01-12 15:47:00
105,16787,2021-01-12 15:47:00,16844,2021-01-12 16:44:00,16844,2021-01-12 16:44:00,16873,2021-01-12 17:13:00,16873,2021-01-12 17:13:00,16932,2021-01-12 18:12:00
106,16932,2021-01-12 18:12:00,16987,2021-01-12 19:07:00,16987,2021-01-12 19:07:00,17016,2021-01-12 19:36:00,17016,2021-01-12 19:36:00,17082,2021-01-12 20:42:00
107,17082,2021-01-12 20:42:00,17136,2021-01-12 21:36:00,17136,2021-01-12 21:36:00,17209,2021-01-12 22:49:00,17209,2021-01-12 22:49:00,17307,2021-01-13 00:27:00
108,17307,2021-01-13 00:27:00,17359,2021-01-13 01:19:00,17359,2021-01-13 01:19:00,17386,2021-01-13 01:46:00,17386,2021-01-13 01:46:00,17442,2021-01-13 02:42:00
109,17442,2021-01-13 02:42:00,17497,2021-01-13 03:37:00,17497,2021-01-13 03:37:00,17526,2021-01-13 04:06:00,17526,2021-01-13 04:06:00,17572,2021-01-13 04:52:00
110,17572,2021-01-13 04:52:00,17631,2021-01-13 05:51:00,17631,2021-01-13 05:51:00,17661,2021-01-13 06:21:00,17661,2021-01-13 06:21:00,17722,2021-01-13 07:22:00
111,21402,2021-01-15 20:42:00,21465,2021-01-15 21:45:00,21465,2021-01-15 21:45:00,21553,2021-01-15 23:13:00,21553,2021-01-15 23:13:00,21627,2021-01-16 00:27:00
112,21627,2021-01-16 00:27:00,21689,2021-01-16 01:29:00,21689,2021-01-16 01:29:00,21721,2021-01-16 02:01:00,21721,2021-01-16 02:01:00,21762,2021-01-16 02:42:00
113,21762,2021-01-16 02:42:00,21822,2021-01-16 03:42:00,21822,2021-01-16 03:42:00,21852,2021-01-16 04:12:00,21852,2021-01-16 04:12:00,21892,2021-01-16 04:52:00
114,21892,2021-01-16 04:52:00,21952,2021-01-16 05:52:00,21952,2021-01-16 05:52:00,21982,2021-01-16 06:22:00,21982,2021-01-16 06:22:00,22042,2021-01-16 07:22:00
115,22042,2021-01-16 07:22:00,22104,2021-01-16 08:24:00,22104,2021-01-16 08:24:00,22192,2021-01-16 09:52:00,22192,2021-01-16 09:52:00,22272,2021-01-16 11:12:00
116,22272,2021-01-16 11:12:00,22334,2021-01-16 12:14:00,22334,2021-01-16 12:14:00,22366,2021-01-16 12:46:00,22366,2021-01-16 12:46:00,22412,2021-01-16 13:32:00
117,22412,2021-01-16 13:32:00,22475,2021-01-16 14:35:00,22475,2021-01-16 14:35:00,22507,2021-01-16 15:07:00,22507,2021-01-16 15:07:00,22547,2021-01-16 15:47:00
118,22547,2021-01-16 15:47:00,22611,2021-01-16 16:51:00,22611,2021-01-16 16:51:00,22644,2021-01-16 17:24:00,22644,2021-01-16 17:24:00,22692,2021-01-16 18:12:00
119,22692,2021-01-16 18:12:00,22756,2021-01-16 19:16:00,22756,2021-01-16 19:16:00,22789,2021-01-16 19:49:00,22789,2021-01-16 19:49:00,22842,2021-01-16 20:42:00
120,22842,2021-01-16 20:42:00,22907,2021-01-16 21:47:00,22907,2021-01-16 21:47:00,22993,2021-01-16 23:13:00,22993,2021-01-16 23:13:00,23067,2021-01-17 00:27:00
121,23067,2021-01-17 00:27:00,23131,2021-01-17 01:31:00,23131,2021-01-17 01:31:00,23163,2021-01-17 02:03:00,23163,2021-01-17 02:03:00,23202,2021-01-17 02:42:00
122,23202,2021-01-17 02:42:00,23265,2021-01-17 03:45:00,23265,2021-01-17 03:45:00,23298,2021-01-17 04:18:00,23298,2021-01-17 04:18:00,23332,2021-01-17 04:52:00
123,23332,2021-01-17 04:52:00,23396,2021-01-17 05:56:00,23396,2021-01-17 05:56:00,23429,2021-01-17 06:29:00,23429,2021-01-17 06:29:00,23482,2021-01-17 07:22:00
124,23482,2021-01-17 07:22:00,23547,2021-01-17 08:27:00,23547,2021-01-17 08:27:00,23636,2021-01-17 09:56:00,23636,2021-01-17 09:56:00,23712,2021-01-17 11:12:00
125,23712,2021-01-17 11:12:00,23777,2021-01-17 12:17:00,23777,2021-01-17 12:17:00,23810,2021-01-17 12:50:00,23810,2021-01-17 12:50:00,23852,2021-01-17 13:32:00
126,23852,2021-01-17 13:32:00,23916,2021-01-17 14:36:00,23916,2021-01-17 14:36:00,23949,2021-01-17 15:09:00,23949,2021-01-17 15:09:00,23987,2021-01-17 15:47:00
127,23987,2021-01-17 15:47:00,24048,2021-01-17 16:48:00,24048,2021-01-17 16:48:00,24080,2021-01-17 17:20:00,24080,2021-01-17 17:20:00,24132,2021-01-17 18:12:00
128,24132,2021-01-17 18:12:00,24195,2021-01-17 19:15:00,24195,2021-01-17 19:15:00,24227,2021-01-17 19:47:00,24227,2021-01-17 19:47:00,24282,2021-01-17 20:42:00
129,24282,2021-01-17 20:42:00,24344,2021-01-17 21:44:00,24344,2021-01-17 21:44:00,24432,2021-01-17 23:12:00,24432,2021-01-17 23:12:00,24507,2021-01-18 00:27:00
130,24507,2021-01-18 00:27:00,24561,2021-01-18 01:21:00,24561,2021-01-18 01:21:00,24589,2021-01-18 01:49:00,24589,2021-01-18 01:49:00,24642,2021-01-18 02:42:00
131,24642,2021-01-18 02:42:00,24698,2021-01-18 03:38:00,24698,2021-01-18 03:38:00,24727,2021-01-18 04:07:00,24727,2021-01-18 04:07:00,24772,2021-01-18 04:52:00
132,24772,2021-01-18 04:52:00,24825,2021-01-18 05:45:00,24825,2021-01-18 05:45:00,24852,2021-01-18 06:12:00,24852,2021-01-18 06:12:00,24922,2021-01-18 07:22:00
133,24922,2021-01-18 07:22:00,24979,2021-01-18 08:19:00,24979,2021-01-18 08:19:00,25054,2021-01-18 09:34:00,25054,2021-01-18 09:34:00,25152,2021-01-18 11:12:00
134,25152,2021-01-18 11:12:00,25210,2021-01-18 12:10:00,25210,2021-01-18 12:10:00,25239,2021-01-18 12:39:00,25239,2021-01-18 12:39:00,25292,2021-01-18 13:32:00
135,25292,2021-01-18 13:32:00,25350,2021-01-18 14:30:00,25350,2021-01-18 14:30:00,25379,2021-01-18 14:59:00,25379,2021-01-18 14:59:00,25427,2021-01-18 15:47:00
136,25427,2021-01-18 15:47:00,25485,2021-01-18 16:45:00,25485,2021-01-18 16:45:00,25515,2021-01-18 17:15:00,25515,2021-01-18 17:15:00,25572,2021-01-18 18:12:00
137,25572,2021-01-18 18:12:00,25633,2021-01-18 19:13:00,25633,2021-01-18 19:13:00,25665,2021-01-18 19:45:00,25665,2021-01-18 19:45:00,25722,2021-01-18 20:42:00
138,25722,2021-01-18 20:42:00,25784,2021-01-18 21:44:00,25784,2021-01-18 21:44:00,25871,2021-01-18 23:11:00,25871,2021-01-18 23:11:00,25947,2021-01-19 00:27:00
139,25947,2021-01-19 00:27:00,26009,2021-01-19 01:29:00,26009,2021-01-19 01:29:00,26041,2021-01-19 02:01:00,26041,2021-01-19 02:01:00,26082,2021-01-19 02:42:00
140,26082,2021-01-19 02:42:00,26144,2021-01-19 03:44:00,26144,2021-01-19 03:44:00,26177,2021-01-19 04:17:00,26177,2021-01-19 04:17:00,26212,2021-01-19 04:52:00
141,26212,2021-01-19 04:52:00,26275,2021-01-19 05:55:00,26275,2021-01-19 05:55:00,26308,2021-01-19 06:28:00,26308,2021-01-19 06:28:00,26362,2021-01-19 07:22:00
