,0,1,2,3,4,5,6,7,8,9,10,11
32,5131,2017-01-04 13:31:00,5195,2017-01-04 14:35:00,5195,2017-01-04 14:35:00,5237,2017-01-04 15:17:00,5237,2017-01-04 15:17:00,5266,2017-01-04 15:46:00
33,5266,2017-01-04 15:46:00,5330,2017-01-04 16:50:00,5330,2017-01-04 16:50:00,5372,2017-01-04 17:32:00,5372,2017-01-04 17:32:00,5411,2017-01-04 18:11:00
34,5411,2017-01-04 18:11:00,5475,2017-01-04 19:15:00,5475,2017-01-04 19:15:00,5518,2017-01-04 19:58:00,5518,2017-01-04 19:58:00,5561,2017-01-04 20:41:00
35,5561,2017-01-04 20:41:00,5625,2017-01-04 21:45:00,5625,2017-01-04 21:45:00,5714,2017-01-04 23:14:00,5714,2017-01-04 23:14:00,5786,2017-01-05 00:26:00
36,5786,2017-01-05 00:26:00,5850,2017-01-05 01:30:00,5850,2017-01-05 01:30:00,5893,2017-01-05 02:13:00,5893,2017-01-05 02:13:00,5921,2017-01-05 02:41:00
37,5921,2017-01-05 02:41:00,5985,2017-01-05 03:45:00,5985,2017-01-05 03:45:00,6028,2017-01-05 04:28:00,6028,2017-01-05 04:28:00,6051,2017-01-05 04:51:00
38,6051,2017-01-05 04:51:00,6115,2017-01-05 05:55:00,6115,2017-01-05 05:55:00,6157,2017-01-05 06:37:00,6157,2017-01-05 06:37:00,6201,2017-01-05 07:21:00
39,6201,2017-01-05 07:21:00,6265,2017-01-05 08:25:00,6265,2017-01-05 08:25:00,6354,2017-01-05 09:54:00,6354,2017-01-05 09:54:00,6431,2017-01-05 11:11:00
40,6431,2017-01-05 11:11:00,6495,2017-01-05 12:15:00,6495,2017-01-05 12:15:00,6538,2017-01-05 12:58:00,6538,2017-01-05 12:58:00,6571,2017-01-05 13:31:00
41,6571,2017-01-05 13:31:00,6635,2017-01-05 14:35:00,6635,2017-01-05 14:35:00,6678,2017-01-05 15:18:00,6678,2017-01-05 15:18:00,6706,2017-01-05 15:46:00
42,6706,2017-01-05 15:46:00,6770,2017-01-05 16:50:00,6770,2017-01-05 16:50:00,6813,2017-01-05 17:33:00,6813,2017-01-05 17:33:00,6851,2017-01-05 18:11:00
43,6851,2017-01-05 18:11:00,6915,2017-01-05 19:15:00,6915,2017-01-05 19:15:00,6958,2017-01-05 19:58:00,6958,2017-01-05 19:58:00,7001,2017-01-05 20:41:00
44,7001,2017-01-05 20:41:00,7065,2017-01-05 21:45:00,7065,2017-01-05 21:45:00,7154,2017-01-05 23:14:00,7154,2017-01-05 23:14:00,7226,2017-01-06 00:26:00
45,7226,2017-01-06 00:26:00,7290,2017-01-06 01:30:00,7290,2017-01-06 01:30:00,7333,2017-01-06 02:13:00,7333,2017-01-06 02:13:00,7361,2017-01-06 02:41:00
46,7361,2017-01-06 02:41:00,7425,2017-01-06 03:45:00,7425,2017-01-06 03:45:00,7467,2017-01-06 04:27:00,7467,2017-01-06 04:27:00,7491,2017-01-06 04:51:00
47,7491,2017-01-06 04:51:00,7555,2017-01-06 05:55:00,7555,2017-01-06 05:55:00,7597,2017-01-06 06:37:00,7597,2017-01-06 06:37:00,7641,2017-01-06 07:21:00
48,7641,2017-01-06 07:21:00,7705,2017-01-06 08:25:00,7705,2017-01-06 08:25:00,7794,2017-01-06 09:54:00,7794,2017-01-06 09:54:00,7871,2017-01-06 11:11:00
49,7871,2017-01-06 11:11:00,7935,2017-01-06 12:15:00,7935,2017-01-06 12:15:00,7978,2017-01-06 12:58:00,7978,2017-01-06 12:58:00,8011,2017-01-06 13:31:00
50,8011,2017-01-06 13:31:00,8075,2017-01-06 14:35:00,8075,2017-01-06 14:35:00,8118,2017-01-06 15:18:00,8118,2017-01-06 15:18:00,8146,2017-01-06 15:46:00
51,8146,2017-01-06 15:46:00,8210,2017-01-06 16:50:00,8210,2017-01-06 16:50:00,8252,2017-01-06 17:32:00,8252,2017-01-06 17:32:00,8291,2017-01-06 18:11:00
52,8291,2017-01-06 18:11:00,8355,2017-01-06 19:15:00,8355,2017-01-06 19:15:00,8397,2017-01-06 19:57:00,8397,2017-01-06 19:57:00,8441,2017-01-06 20:41:00
53,8441,2017-01-06 20:41:00,8505,2017-01-06 21:45:00,8505,2017-01-06 21:45:00,8594,2017-01-06 23:14:00,8594,2017-01-06 23:14:00,8666,2017-01-07 00:26:00
54,8666,2017-01-07 00:26:00,8730,2017-01-07 01:30:00,8730,2017-01-07 01:30:00,8773,2017-01-07 02:13:00,8773,2017-01-07 02:13:00,8801,2017-01-07 02:41:00
55,8801,2017-01-07 02:41:00,8865,2017-01-07 03:45:00,8865,2017-01-07 03:45:00,8908,2017-01-07 04:28:00,8908,2017-01-07 04:28:00,8931,2017-01-07 04:51:00
56,8931,2017-01-07 04:51:00,8995,2017-01-07 05:55:00,8995,2017-01-07 05:55:00,9037,2017-01-07 06:37:00,9037,2017-01-07 06:37:00,9081,2017-01-07 07:21:00
57,9081,2017-01-07 07:21:00,9145,2017-01-07 08:25:00,9145,2017-01-07 08:25:00,9234,2017-01-07 09:54:00,9234,2017-01-07 09:54:00,9311,2017-01-07 11:11:00
58,9311,2017-01-07 11:11:00,9375,2017-01-07 12:15:00,9375,2017-01-07 12:15:00,9418,2017-01-07 12:58:00,9418,2017-01-07 12:58:00,9451,2017-01-07 13:31:00
59,9451,2017-01-07 13:31:00,9515,2017-01-07 14:35:00,9515,2017-01-07 14:35:00,9558,2017-01-07 15:18:00,9558,2017-01-07 15:18:00,9586,2017-01-07 15:46:00
60,9586,2017-01-07 15:46:00,9650,2017-01-07 16:50:00,9650,2017-01-07 16:50:00,9693,2017-01-07 17:33:00,9693,2017-01-07 17:33:00,9731,2017-01-07 18:11:00
61,9731,2017-01-07 18:11:00,9795,2017-01-07 19:15:00,9795,2017-01-07 19:15:00,9838,2017-01-07 19:58:00,9838,2017-01-07 19:58:00,9881,2017-01-07 20:41:00
62,9881,2017-01-07 20:41:00,9946,2017-01-07 21:46:00,9946,2017-01-07 21:46:00,10034,2017-01-07 23:14:00,10034,2017-01-07 23:14:00,10106,2017-01-08 00:26:00
63,10106,2017-01-08 00:26:00,10170,2017-01-08 01:30:00,10170,2017-01-08 01:30:00,10213,2017-01-08 02:13:00,10213,2017-01-08 02:13:00,10241,2017-01-08 02:41:00
64,10241,2017-01-08 02:41:00,10305,2017-01-08 03:45:00,10305,2017-01-08 03:45:00,10348,2017-01-08 04:28:00,10348,2017-01-08 04:28:00,10371,2017-01-08 04:51:00
65,10371,2017-01-08 04:51:00,10435,2017-01-08 05:55:00,10435,2017-01-08 05:55:00,10478,2017-01-08 06:38:00,10478,2017-01-08 06:38:00,10521,2017-01-08 07:21:00
66,10521,2017-01-08 07:21:00,10585,2017-01-08 08:25:00,10585,2017-01-08 08:25:00,10674,2017-01-08 09:54:00,10674,2017-01-08 09:54:00,10751,2017-01-08 11:11:00
67,10751,2017-01-08 11:11:00,10815,2017-01-08 12:15:00,10815,2017-01-08 12:15:00,10858,2017-01-08 12:58:00,10858,2017-01-08 12:58:00,10891,2017-01-08 13:31:00
68,10891,2017-01-08 13:31:00,10955,2017-01-08 14:35:00,10955,2017-01-08 14:35:00,10998,2017-01-08 15:18:00,10998,2017-01-08 15:18:00,11026,2017-01-08 15:46:00
69,11026,2017-01-08 15:46:00,11090,2017-01-08 16:50:00,11090,2017-01-08 16:50:00,11133,2017-01-08 17:33:00,11133,2017-01-08 17:33:00,11171,2017-01-08 18:11:00
70,11546,2017-01-09 00:26:00,11610,2017-01-09 01:30:00,11610,2017-01-09 01:30:00,11653,2017-01-09 02:13:00,11653,2017-01-09 02:13:00,11681,2017-01-09 02:41:00
71,11681,2017-01-09 02:41:00,11745,2017-01-09 03:45:00,11745,2017-01-09 03:45:00,11788,2017-01-09 04:28:00,11788,2017-01-09 04:28:00,11811,2017-01-09 04:51:00
72,11811,2017-01-09 04:51:00,11875,2017-01-09 05:55:00,11875,2017-01-09 05:55:00,11917,2017-01-09 06:37:00,11917,2017-01-09 06:37:00,11961,2017-01-09 07:21:00
73,11961,2017-01-09 07:21:00,12025,2017-01-09 08:25:00,12025,2017-01-09 08:25:00,12114,2017-01-09 09:54:00,12114,2017-01-09 09:54:00,12191,2017-01-09 11:11:00
74,12191,2017-01-09 11:11:00,12255,2017-01-09 12:15:00,12255,2017-01-09 12:15:00,12298,2017-01-09 12:58:00,12298,2017-01-09 12:58:00,12331,2017-01-09 13:31:00
75,12331,2017-01-09 13:31:00,12394,2017-01-09 14:34:00,12394,2017-01-09 14:34:00,12436,2017-01-09 15:16:00,12436,2017-01-09 15:16:00,12466,2017-01-09 15:46:00
76,12466,2017-01-09 15:46:00,12530,2017-01-09 16:50:00,12530,2017-01-09 16:50:00,12573,2017-01-09 17:33:00,12573,2017-01-09 17:33:00,12611,2017-01-09 18:11:00
77,14841,2017-01-11 07:21:00,14905,2017-01-11 08:25:00,14905,2017-01-11 08:25:00,14994,2017-01-11 09:54:00,14994,2017-01-11 09:54:00,15071,2017-01-11 11:11:00
78,15071,2017-01-11 11:11:00,15135,2017-01-11 12:15:00,15135,2017-01-11 12:15:00,15178,2017-01-11 12:58:00,15178,2017-01-11 12:58:00,15211,2017-01-11 13:31:00
79,15211,2017-01-11 13:31:00,15275,2017-01-11 14:35:00,15275,2017-01-11 14:35:00,15318,2017-01-11 15:18:00,15318,2017-01-11 15:18:00,15346,2017-01-11 15:46:00
80,306371,2017-08-01 18:11:00,306436,2017-08-01 19:16:00,306436,2017-08-01 19:16:00,306469,2017-08-01 19:49:00,306469,2017-08-01 19:49:00,306521,2017-08-01 20:41:00
81,306521,2017-08-01 20:41:00,306585,2017-08-01 21:45:00,306585,2017-08-01 21:45:00,306674,2017-08-01 23:14:00,306674,2017-08-01 23:14:00,306746,2017-08-02 00:26:00
82,306746,2017-08-02 00:26:00,306810,2017-08-02 01:30:00,306810,2017-08-02 01:30:00,306844,2017-08-02 02:04:00,306844,2017-08-02 02:04:00,306881,2017-08-02 02:41:00
83,306881,2017-08-02 02:41:00,306945,2017-08-02 03:45:00,306945,2017-08-02 03:45:00,306979,2017-08-02 04:19:00,306979,2017-08-02 04:19:00,307011,2017-08-02 04:51:00
84,307011,2017-08-02 04:51:00,307076,2017-08-02 05:56:00,307076,2017-08-02 05:56:00,307109,2017-08-02 06:29:00,307109,2017-08-02 06:29:00,307161,2017-08-02 07:21:00
85,307161,2017-08-02 07:21:00,307226,2017-08-02 08:26:00,307226,2017-08-02 08:26:00,307314,2017-08-02 09:54:00,307314,2017-08-02 09:54:00,307391,2017-08-02 11:11:00
86,307391,2017-08-02 11:11:00,307455,2017-08-02 12:15:00,307455,2017-08-02 12:15:00,307489,2017-08-02 12:49:00,307489,2017-08-02 12:49:00,307531,2017-08-02 13:31:00
87,307531,2017-08-02 13:31:00,307596,2017-08-02 14:36:00,307596,2017-08-02 14:36:00,307629,2017-08-02 15:09:00,307629,2017-08-02 15:09:00,307667,2017-08-02 15:47:00
88,307667,2017-08-02 15:47:00,307731,2017-08-02 16:51:00,307731,2017-08-02 16:51:00,307764,2017-08-02 17:24:00,307764,2017-08-02 17:24:00,307811,2017-08-02 18:11:00
89,307811,2017-08-02 18:11:00,307876,2017-08-02 19:16:00,307876,2017-08-02 19:16:00,307909,2017-08-02 19:49:00,307909,2017-08-02 19:49:00,307961,2017-08-02 20:41:00
90,307961,2017-08-02 20:41:00,308026,2017-08-02 21:46:00,308026,2017-08-02 21:46:00,308114,2017-08-02 23:14:00,308114,2017-08-02 23:14:00,308186,2017-08-03 00:26:00
91,308186,2017-08-03 00:26:00,308251,2017-08-03 01:31:00,308251,2017-08-03 01:31:00,308284,2017-08-03 02:04:00,308284,2017-08-03 02:04:00,308321,2017-08-03 02:41:00
92,308321,2017-08-03 02:41:00,308386,2017-08-03 03:46:00,308386,2017-08-03 03:46:00,308419,2017-08-03 04:19:00,308419,2017-08-03 04:19:00,308451,2017-08-03 04:51:00
93,308451,2017-08-03 04:51:00,308516,2017-08-03 05:56:00,308516,2017-08-03 05:56:00,308549,2017-08-03 06:29:00,308549,2017-08-03 06:29:00,308601,2017-08-03 07:21:00
94,308601,2017-08-03 07:21:00,308666,2017-08-03 08:26:00,308666,2017-08-03 08:26:00,308754,2017-08-03 09:54:00,308754,2017-08-03 09:54:00,308831,2017-08-03 11:11:00
95,308831,2017-08-03 11:11:00,308896,2017-08-03 12:16:00,308896,2017-08-03 12:16:00,308929,2017-08-03 12:49:00,308929,2017-08-03 12:49:00,308971,2017-08-03 13:31:00
96,308971,2017-08-03 13:31:00,309036,2017-08-03 14:36:00,309036,2017-08-03 14:36:00,309069,2017-08-03 15:09:00,309069,2017-08-03 15:09:00,309106,2017-08-03 15:46:00
97,309106,2017-08-03 15:46:00,309171,2017-08-03 16:51:00,309171,2017-08-03 16:51:00,309204,2017-08-03 17:24:00,309204,2017-08-03 17:24:00,309251,2017-08-03 18:11:00
98,309251,2017-08-03 18:11:00,309316,2017-08-03 19:16:00,309316,2017-08-03 19:16:00,309349,2017-08-03 19:49:00,309349,2017-08-03 19:49:00,309401,2017-08-03 20:41:00
99,312132,2017-08-05 18:12:00,312196,2017-08-05 19:16:00,312196,2017-08-05 19:16:00,312229,2017-08-05 19:49:00,312229,2017-08-05 19:49:00,312282,2017-08-05 20:42:00
100,312282,2017-08-05 20:42:00,312346,2017-08-05 21:46:00,312346,2017-08-05 21:46:00,312435,2017-08-05 23:15:00,312435,2017-08-05 23:15:00,312507,2017-08-06 00:27:00
101,312507,2017-08-06 00:27:00,312571,2017-08-06 01:31:00,312571,2017-08-06 01:31:00,312604,2017-08-06 02:04:00,312604,2017-08-06 02:04:00,312641,2017-08-06 02:41:00
102,312641,2017-08-06 02:41:00,312705,2017-08-06 03:45:00,312705,2017-08-06 03:45:00,312739,2017-08-06 04:19:00,312739,2017-08-06 04:19:00,312771,2017-08-06 04:51:00
103,312771,2017-08-06 04:51:00,312835,2017-08-06 05:55:00,312835,2017-08-06 05:55:00,312869,2017-08-06 06:29:00,312869,2017-08-06 06:29:00,312921,2017-08-06 07:21:00
104,312921,2017-08-06 07:21:00,312985,2017-08-06 08:25:00,312985,2017-08-06 08:25:00,313074,2017-08-06 09:54:00,313074,2017-08-06 09:54:00,313151,2017-08-06 11:11:00
105,313151,2017-08-06 11:11:00,313215,2017-08-06 12:15:00,313215,2017-08-06 12:15:00,313249,2017-08-06 12:49:00,313249,2017-08-06 12:49:00,313291,2017-08-06 13:31:00
106,313291,2017-08-06 13:31:00,313355,2017-08-06 14:35:00,313355,2017-08-06 14:35:00,313389,2017-08-06 15:09:00,313389,2017-08-06 15:09:00,313426,2017-08-06 15:46:00
107,313426,2017-08-06 15:46:00,313490,2017-08-06 16:50:00,313490,2017-08-06 16:50:00,313524,2017-08-06 17:24:00,313524,2017-08-06 17:24:00,313571,2017-08-06 18:11:00
108,313571,2017-08-06 18:11:00,313635,2017-08-06 19:15:00,313635,2017-08-06 19:15:00,313669,2017-08-06 19:49:00,313669,2017-08-06 19:49:00,313721,2017-08-06 20:41:00
109,313721,2017-08-06 20:41:00,313785,2017-08-06 21:45:00,313785,2017-08-06 21:45:00,313874,2017-08-06 23:14:00,313874,2017-08-06 23:14:00,313946,2017-08-07 00:26:00
110,313946,2017-08-07 00:26:00,314010,2017-08-07 01:30:00,314010,2017-08-07 01:30:00,314044,2017-08-07 02:04:00,314044,2017-08-07 02:04:00,314081,2017-08-07 02:41:00
111,314081,2017-08-07 02:41:00,314145,2017-08-07 03:45:00,314145,2017-08-07 03:45:00,314179,2017-08-07 04:19:00,314179,2017-08-07 04:19:00,314211,2017-08-07 04:51:00
112,314211,2017-08-07 04:51:00,314275,2017-08-07 05:55:00,314275,2017-08-07 05:55:00,314309,2017-08-07 06:29:00,314309,2017-08-07 06:29:00,314361,2017-08-07 07:21:00
113,314361,2017-08-07 07:21:00,314425,2017-08-07 08:25:00,314425,2017-08-07 08:25:00,314514,2017-08-07 09:54:00,314514,2017-08-07 09:54:00,314591,2017-08-07 11:11:00
114,314591,2017-08-07 11:11:00,314655,2017-08-07 12:15:00,314655,2017-08-07 12:15:00,314689,2017-08-07 12:49:00,314689,2017-08-07 12:49:00,314731,2017-08-07 13:31:00
115,314731,2017-08-07 13:31:00,314795,2017-08-07 14:35:00,314795,2017-08-07 14:35:00,314829,2017-08-07 15:09:00,314829,2017-08-07 15:09:00,314866,2017-08-07 15:46:00
116,314866,2017-08-07 15:46:00,314930,2017-08-07 16:50:00,314930,2017-08-07 16:50:00,314964,2017-08-07 17:24:00,314964,2017-08-07 17:24:00,315011,2017-08-07 18:11:00
117,315011,2017-08-07 18:11:00,315075,2017-08-07 19:15:00,315075,2017-08-07 19:15:00,315109,2017-08-07 19:49:00,315109,2017-08-07 19:49:00,315161,2017-08-07 20:41:00
118,315161,2017-08-07 20:41:00,315226,2017-08-07 21:46:00,315226,2017-08-07 21:46:00,315314,2017-08-07 23:14:00,315314,2017-08-07 23:14:00,315386,2017-08-08 00:26:00
119,315386,2017-08-08 00:26:00,315450,2017-08-08 01:30:00,315450,2017-08-08 01:30:00,315484,2017-08-08 02:04:00,315484,2017-08-08 02:04:00,315521,2017-08-08 02:41:00
120,315521,2017-08-08 02:41:00,315585,2017-08-08 03:45:00,315585,2017-08-08 03:45:00,315619,2017-08-08 04:19:00,315619,2017-08-08 04:19:00,315651,2017-08-08 04:51:00
121,315651,2017-08-08 04:51:00,315716,2017-08-08 05:56:00,315716,2017-08-08 05:56:00,315749,2017-08-08 06:29:00,315749,2017-08-08 06:29:00,315801,2017-08-08 07:21:00
122,315801,2017-08-08 07:21:00,315865,2017-08-08 08:25:00,315865,2017-08-08 08:25:00,315954,2017-08-08 09:54:00,315954,2017-08-08 09:54:00,316031,2017-08-08 11:11:00
123,316031,2017-08-08 11:11:00,316095,2017-08-08 12:15:00,316095,2017-08-08 12:15:00,316129,2017-08-08 12:49:00,316129,2017-08-08 12:49:00,316171,2017-08-08 13:31:00
124,316171,2017-08-08 13:31:00,316235,2017-08-08 14:35:00,316235,2017-08-08 14:35:00,316269,2017-08-08 15:09:00,316269,2017-08-08 15:09:00,316306,2017-08-08 15:46:00
125,316306,2017-08-08 15:46:00,316370,2017-08-08 16:50:00,316370,2017-08-08 16:50:00,316404,2017-08-08 17:24:00,316404,2017-08-08 17:24:00,316451,2017-08-08 18:11:00
126,316451,2017-08-08 18:11:00,316515,2017-08-08 19:15:00,316515,2017-08-08 19:15:00,316549,2017-08-08 19:49:00,316549,2017-08-08 19:49:00,316601,2017-08-08 20:41:00
127,316601,2017-08-08 20:41:00,316666,2017-08-08 21:46:00,316666,2017-08-08 21:46:00,316754,2017-08-08 23:14:00,316754,2017-08-08 23:14:00,316826,2017-08-09 00:26:00
128,316826,2017-08-09 00:26:00,316890,2017-08-09 01:30:00,316890,2017-08-09 01:30:00,316924,2017-08-09 02:04:00,316924,2017-08-09 02:04:00,316961,2017-08-09 02:41:00
129,316961,2017-08-09 02:41:00,317025,2017-08-09 03:45:00,317025,2017-08-09 03:45:00,317059,2017-08-09 04:19:00,317059,2017-08-09 04:19:00,317091,2017-08-09 04:51:00
130,317091,2017-08-09 04:51:00,317155,2017-08-09 05:55:00,317155,2017-08-09 05:55:00,317189,2017-08-09 06:29:00,317189,2017-08-09 06:29:00,317241,2017-08-09 07:21:00
131,317241,2017-08-09 07:21:00,317306,2017-08-09 08:26:00,317306,2017-08-09 08:26:00,317394,2017-08-09 09:54:00,317394,2017-08-09 09:54:00,317471,2017-08-09 11:11:00
132,317471,2017-08-09 11:11:00,317536,2017-08-09 12:16:00,317536,2017-08-09 12:16:00,317569,2017-08-09 12:49:00,317569,2017-08-09 12:49:00,317611,2017-08-09 13:31:00
133,317611,2017-08-09 13:31:00,317676,2017-08-09 14:36:00,317676,2017-08-09 14:36:00,317709,2017-08-09 15:09:00,317709,2017-08-09 15:09:00,317746,2017-08-09 15:46:00
134,317746,2017-08-09 15:46:00,317810,2017-08-09 16:50:00,317810,2017-08-09 16:50:00,317844,2017-08-09 17:24:00,317844,2017-08-09 17:24:00,317891,2017-08-09 18:11:00
135,317891,2017-08-09 18:11:00,317956,2017-08-09 19:16:00,317956,2017-08-09 19:16:00,317989,2017-08-09 19:49:00,317989,2017-08-09 19:49:00,318041,2017-08-09 20:41:00
136,318041,2017-08-09 20:41:00,318106,2017-08-09 21:46:00,318106,2017-08-09 21:46:00,318194,2017-08-09 23:14:00,318194,2017-08-09 23:14:00,318266,2017-08-10 00:26:00
137,318266,2017-08-10 00:26:00,318331,2017-08-10 01:31:00,318331,2017-08-10 01:31:00,318364,2017-08-10 02:04:00,318364,2017-08-10 02:04:00,318401,2017-08-10 02:41:00
138,318401,2017-08-10 02:41:00,318466,2017-08-10 03:46:00,318466,2017-08-10 03:46:00,318499,2017-08-10 04:19:00,318499,2017-08-10 04:19:00,318531,2017-08-10 04:51:00
139,318531,2017-08-10 04:51:00,318596,2017-08-10 05:56:00,318596,2017-08-10 05:56:00,318629,2017-08-10 06:29:00,318629,2017-08-10 06:29:00,318681,2017-08-10 07:21:00
140,318681,2017-08-10 07:21:00,318746,2017-08-10 08:26:00,318746,2017-08-10 08:26:00,318834,2017-08-10 09:54:00,318834,2017-08-10 09:54:00,318911,2017-08-10 11:11:00
141,318911,2017-08-10 11:11:00,318976,2017-08-10 12:16:00,318976,2017-08-10 12:16:00,319009,2017-08-10 12:49:00,319009,2017-08-10 12:49:00,319051,2017-08-10 13:31:00
