,0,1,2,3,4,5,6,7,8,9,10,11
0,45,2021-01-01 00:45:00,109,2021-01-01 01:49:00,109,2021-01-01 01:49:00,141,2021-01-01 02:21:00,141,2021-01-01 02:21:00,180,2021-01-01 03:00:00
1,180,2021-01-01 03:00:00,244,2021-01-01 04:04:00,244,2021-01-01 04:04:00,277,2021-01-01 04:37:00,277,2021-01-01 04:37:00,310,2021-01-01 05:10:00
2,310,2021-01-01 05:10:00,374,2021-01-01 06:14:00,374,2021-01-01 06:14:00,408,2021-01-01 06:48:00,408,2021-01-01 06:48:00,460,2021-01-01 07:40:00
3,460,2021-01-01 07:40:00,526,2021-01-01 08:46:00,526,2021-01-01 08:46:00,620,2021-01-01 10:20:00,620,2021-01-01 10:20:00,690,2021-01-01 11:30:00
4,690,2021-01-01 11:30:00,751,2021-01-01 12:31:00,751,2021-01-01 12:31:00,783,2021-01-01 13:03:00,783,2021-01-01 13:03:00,830,2021-01-01 13:50:00
5,830,2021-01-01 13:50:00,890,2021-01-01 14:50:00,890,2021-01-01 14:50:00,922,2021-01-01 15:22:00,922,2021-01-01 15:22:00,965,2021-01-01 16:05:00
6,965,2021-01-01 16:05:00,1021,2021-01-01 17:01:00,1021,2021-01-01 17:01:00,1050,2021-01-01 17:30:00,1050,2021-01-01 17:30:00,1110,2021-01-01 18:30:00
7,1110,2021-01-01 18:30:00,1165,2021-01-01 19:25:00,1165,2021-01-01 19:25:00,1193,2021-01-01 19:53:00,1193,2021-01-01 19:53:00,1260,2021-01-01 21:00:00
8,1260,2021-01-01 21:00:00,1316,2021-01-01 21:56:00,1316,2021-01-01 21:56:00,1390,2021-01-01 23:10:00,1390,2021-01-01 23:10:00,1485,2021-01-02 00:45:00
9,1485,2021-01-02 00:45:00,1538,2021-01-02 01:38:00,1538,2021-01-02 01:38:00,1566,2021-01-02 02:06:00,1566,2021-01-02 02:06:00,1620,2021-01-02 03:00:00
10,1620,2021-01-02 03:00:00,1671,2021-01-02 03:51:00,1671,2021-01-02 03:51:00,1697,2021-01-02 04:17:00,1697,2021-01-02 04:17:00,1750,2021-01-02 05:10:00
11,1750,2021-01-02 05:10:00,1799,2021-01-02 05:59:00,1799,2021-01-02 05:59:00,1825,2021-01-02 06:25:00,1825,2021-01-02 06:25:00,1900,2021-01-02 07:40:00
12,1900,2021-01-02 07:40:00,1952,2021-01-02 08:32:00,1952,2021-01-02 08:32:00,2019,2021-01-02 09:39:00,2019,2021-01-02 09:39:00,2130,2021-01-02 11:30:00
13,2130,2021-01-02 11:30:00,2185,2021-01-02 12:25:00,2185,2021-01-02 12:25:00,2213,2021-01-02 12:53:00,2213,2021-01-02 12:53:00,2270,2021-01-02 13:50:00
14,2270,2021-01-02 13:50:00,2327,2021-01-02 14:47:00,2327,2021-01-02 14:47:00,2357,2021-01-02 15:17:00,2357,2021-01-02 15:17:00,2405,2021-01-02 16:05:00
15,2405,2021-01-02 16:05:00,2465,2021-01-02 17:05:00,2465,2021-01-02 17:05:00,2496,2021-01-02 17:36:00,2496,2021-01-02 17:36:00,2550,2021-01-02 18:30:00
16,2550,2021-01-02 18:30:00,2611,2021-01-02 19:31:00,2611,2021-01-02 19:31:00,2643,2021-01-02 20:03:00,2643,2021-01-02 20:03:00,2700,2021-01-02 21:00:00
17,2700,2021-01-02 21:00:00,2762,2021-01-02 22:02:00,2762,2021-01-02 22:02:00,2849,2021-01-02 23:29:00,2849,2021-01-02 23:29:00,2925,2021-01-03 00:45:00
18,2925,2021-01-03 00:45:00,2986,2021-01-03 01:46:00,2986,2021-01-03 01:46:00,3017,2021-01-03 02:17:00,3017,2021-01-03 02:17:00,3060,2021-01-03 03:00:00
19,3060,2021-01-03 03:00:00,3121,2021-01-03 04:01:00,3121,2021-01-03 04:01:00,3153,2021-01-03 04:33:00,3153,2021-01-03 04:33:00,3190,2021-01-03 05:10:00
20,3190,2021-01-03 05:10:00,3252,2021-01-03 06:12:00,3252,2021-01-03 06:12:00,3284,2021-01-03 06:44:00,3284,2021-01-03 06:44:00,3340,2021-01-03 07:40:00
21,3340,2021-01-03 07:40:00,3396,2021-01-03 08:36:00,3396,2021-01-03 08:36:00,3471,2021-01-03 09:51:00,3471,2021-01-03 09:51:00,3570,2021-01-03 11:30:00
22,3570,2021-01-03 11:30:00,3622,2021-01-03 12:22:00,3622,2021-01-03 12:22:00,3649,2021-01-03 12:49:00,3649,2021-01-03 12:49:00,3710,2021-01-03 13:50:00
23,3710,2021-01-03 13:50:00,3765,2021-01-03 14:45:00,3765,2021-01-03 14:45:00,3793,2021-01-03 15:13:00,3793,2021-01-03 15:13:00,3845,2021-01-03 16:05:00
24,3845,2021-01-03 16:05:00,3897,2021-01-03 16:57:00,3897,2021-01-03 16:57:00,3925,2021-01-03 17:25:00,3925,2021-01-03 17:25:00,3990,2021-01-03 18:30:00
25,3990,2021-01-03 18:30:00,4038,2021-01-03 19:18:00,4038,2021-01-03 19:18:00,4063,2021-01-03 19:43:00,4063,2021-01-03 19:43:00,4140,2021-01-03 21:00:00
26,4140,2021-01-03 21:00:00,4196,2021-01-03 21:56:00,4196,2021-01-03 21:56:00,4271,2021-01-03 23:11:00,4271,2021-01-03 23:11:00,4365,2021-01-04 00:45:00
27,4365,2021-01-04 00:45:00,4420,2021-01-04 01:40:00,4420,2021-01-04 01:40:00,4449,2021-01-04 02:09:00,4449,2021-01-04 02:09:00,4500,2021-01-04 03:00:00
28,4500,2021-01-04 03:00:00,4556,2021-01-04 03:56:00,4556,2021-01-04 03:56:00,4585,2021-01-04 04:25:00,4585,2021-01-04 04:25:00,4630,2021-01-04 05:10:00
29,4630,2021-01-04 05:10:00,4689,2021-01-04 06:09:00,4689,2021-01-04 06:09:00,4720,2021-01-04 06:40:00,4720,2021-01-04 06:40:00,4780,2021-01-04 07:40:00
30,4780,2021-01-04 07:40:00,4835,2021-01-04 08:35:00,4835,2021-01-04 08:35:00,4910,2021-01-04 09:50:00,4910,2021-01-04 09:50:00,5010,2021-01-04 11:30:00
31,5010,2021-01-04 11:30:00,5068,2021-01-04 12:28:00,5068,2021-01-04 12:28:00,5099,2021-01-04 12:59:00,5099,2021-01-04 12:59:00,5150,2021-01-04 13:50:00
32,5150,2021-01-04 13:50:00,5208,2021-01-04 14:48:00,5208,2021-01-04 14:48:00,5238,2021-01-04 15:18:00,5238,2021-01-04 15:18:00,5285,2021-01-04 16:05:00
33,5285,2021-01-04 16:05:00,5340,2021-01-04 17:00:00,5340,2021-01-04 17:00:00,5369,2021-01-04 17:29:00,5369,2021-01-04 17:29:00,5430,2021-01-04 18:30:00
34,5430,2021-01-04 18:30:00,5487,2021-01-04 19:27:00,5487,2021-01-04 19:27:00,5516,2021-01-04 19:56:00,5516,2021-01-04 19:56:00,5580,2021-01-04 21:00:00
35,5580,2021-01-04 21:00:00,5636,2021-01-04 21:56:00,5636,2021-01-04 21:56:00,5711,2021-01-04 23:11:00,5711,2021-01-04 23:11:00,5805,2021-01-05 00:45:00
36,5805,2021-01-05 00:45:00,5850,2021-01-05 01:30:00,5850,2021-01-05 01:30:00,5873,2021-01-05 01:53:00,5873,2021-01-05 01:53:00,5940,2021-01-05 03:00:00
37,5940,2021-01-05 03:00:00,5988,2021-01-05 03:48:00,5988,2021-01-05 03:48:00,6013,2021-01-05 04:13:00,6013,2021-01-05 04:13:00,6070,2021-01-05 05:10:00
38,6070,2021-01-05 05:10:00,6118,2021-01-05 05:58:00,6118,2021-01-05 05:58:00,6143,2021-01-05 06:23:00,6143,2021-01-05 06:23:00,6220,2021-01-05 07:40:00
39,6220,2021-01-05 07:40:00,6274,2021-01-05 08:34:00,6274,2021-01-05 08:34:00,6347,2021-01-05 09:47:00,6347,2021-01-05 09:47:00,6450,2021-01-05 11:30:00
40,6450,2021-01-05 11:30:00,6497,2021-01-05 12:17:00,6497,2021-01-05 12:17:00,6521,2021-01-05 12:41:00,6521,2021-01-05 12:41:00,6590,2021-01-05 13:50:00
41,6590,2021-01-05 13:50:00,6644,2021-01-05 14:44:00,6644,2021-01-05 14:44:00,6673,2021-01-05 15:13:00,6673,2021-01-05 15:13:00,6725,2021-01-05 16:05:00
42,6725,2021-01-05 16:05:00,6785,2021-01-05 17:05:00,6785,2021-01-05 17:05:00,6817,2021-01-05 17:37:00,6817,2021-01-05 17:37:00,6870,2021-01-05 18:30:00
43,6870,2021-01-05 18:30:00,6932,2021-01-05 19:32:00,6932,2021-01-05 19:32:00,6964,2021-01-05 20:04:00,6964,2021-01-05 20:04:00,7020,2021-01-05 21:00:00
44,7020,2021-01-05 21:00:00,7084,2021-01-05 22:04:00,7084,2021-01-05 22:04:00,7172,2021-01-05 23:32:00,7172,2021-01-05 23:32:00,7245,2021-01-06 00:45:00
45,7245,2021-01-06 00:45:00,7307,2021-01-06 01:47:00,7307,2021-01-06 01:47:00,7339,2021-01-06 02:19:00,7339,2021-01-06 02:19:00,7380,2021-01-06 03:00:00
46,7380,2021-01-06 03:00:00,7440,2021-01-06 04:00:00,7440,2021-01-06 04:00:00,7472,2021-01-06 04:32:00,7472,2021-01-06 04:32:00,7510,2021-01-06 05:10:00
47,7510,2021-01-06 05:10:00,7568,2021-01-06 06:08:00,7568,2021-01-06 06:08:00,7598,2021-01-06 06:38:00,7598,2021-01-06 06:38:00,7660,2021-01-06 07:40:00
48,7660,2021-01-06 07:40:00,7718,2021-01-06 08:38:00,7718,2021-01-06 08:38:00,7798,2021-01-06 09:58:00,7798,2021-01-06 09:58:00,7890,2021-01-06 11:30:00
49,7890,2021-01-06 11:30:00,7946,2021-01-06 12:26:00,7946,2021-01-06 12:26:00,7975,2021-01-06 12:55:00,7975,2021-01-06 12:55:00,8030,2021-01-06 13:50:00
50,8030,2021-01-06 13:50:00,8090,2021-01-06 14:50:00,8090,2021-01-06 14:50:00,8121,2021-01-06 15:21:00,8121,2021-01-06 15:21:00,8165,2021-01-06 16:05:00
51,8165,2021-01-06 16:05:00,8225,2021-01-06 17:05:00,8225,2021-01-06 17:05:00,8256,2021-01-06 17:36:00,8256,2021-01-06 17:36:00,8310,2021-01-06 18:30:00
52,8310,2021-01-06 18:30:00,8371,2021-01-06 19:31:00,8371,2021-01-06 19:31:00,8403,2021-01-06 20:03:00,8403,2021-01-06 20:03:00,8460,2021-01-06 21:00:00
53,8460,2021-01-06 21:00:00,8523,2021-01-06 22:03:00,8523,2021-01-06 22:03:00,8611,2021-01-06 23:31:00,8611,2021-01-06 23:31:00,8685,2021-01-07 00:45:00
54,8685,2021-01-07 00:45:00,8743,2021-01-07 01:43:00,8743,2021-01-07 01:43:00,8772,2021-01-07 02:12:00,8772,2021-01-07 02:12:00,8820,2021-01-07 03:00:00
55,8820,2021-01-07 03:00:00,8879,2021-01-07 03:59:00,8879,2021-01-07 03:59:00,8910,2021-01-07 04:30:00,8910,2021-01-07 04:30:00,8950,2021-01-07 05:10:00
56,8950,2021-01-07 05:10:00,9013,2021-01-07 06:13:00,9013,2021-01-07 06:13:00,9046,2021-01-07 06:46:00,9046,2021-01-07 06:46:00,9100,2021-01-07 07:40:00
57,9100,2021-01-07 07:40:00,9164,2021-01-07 08:44:00,9164,2021-01-07 08:44:00,9253,2021-01-07 10:13:00,9253,2021-01-07 10:13:00,9330,2021-01-07 11:30:00
58,9330,2021-01-07 11:30:00,9394,2021-01-07 12:34:00,9394,2021-01-07 12:34:00,9427,2021-01-07 13:07:00,9427,2021-01-07 13:07:00,9470,2021-01-07 13:50:00
59,9470,2021-01-07 13:50:00,9531,2021-01-07 14:51:00,9531,2021-01-07 14:51:00,9563,2021-01-07 15:23:00,9563,2021-01-07 15:23:00,9605,2021-01-07 16:05:00
60,9605,2021-01-07 16:05:00,9660,2021-01-07 17:00:00,9660,2021-01-07 17:00:00,9688,2021-01-07 17:28:00,9688,2021-01-07 17:28:00,9750,2021-01-07 18:30:00
61,9750,2021-01-07 18:30:00,9810,2021-01-07 19:30:00,9810,2021-01-07 19:30:00,9841,2021-01-07 20:01:00,9841,2021-01-07 20:01:00,9900,2021-01-07 21:00:00
62,9900,2021-01-07 21:00:00,9964,2021-01-07 22:04:00,9964,2021-01-07 22:04:00,10052,2021-01-07 23:32:00,10052,2021-01-07 23:32:00,10125,2021-01-08 00:45:00
63,10125,2021-01-08 00:45:00,10187,2021-01-08 01:47:00,10187,2021-01-08 01:47:00,10219,2021-01-08 02:19:00,10219,2021-01-08 02:19:00,10260,2021-01-08 03:00:00
64,10260,2021-01-08 03:00:00,10318,2021-01-08 03:58:00,10318,2021-01-08 03:58:00,10348,2021-01-08 04:28:00,10348,2021-01-08 04:28:00,10390,2021-01-08 05:10:00
65,10390,2021-01-08 05:10:00,10446,2021-01-08 06:06:00,10446,2021-01-08 06:06:00,10475,2021-01-08 06:35:00,10475,2021-01-08 06:35:00,10540,2021-01-08 07:40:00
66,10540,2021-01-08 07:40:00,10594,2021-01-08 08:34:00,10594,2021-01-08 08:34:00,10667,2021-01-08 09:47:00,10667,2021-01-08 09:47:00,10770,2021-01-08 11:30:00
67,10770,2021-01-08 11:30:00,10827,2021-01-08 12:27:00,10827,2021-01-08 12:27:00,10855,2021-01-08 12:55:00,10855,2021-01-08 12:55:00,10910,2021-01-08 13:50:00
68,10910,2021-01-08 13:50:00,10968,2021-01-08 14:48:00,10968,2021-01-08 14:48:00,10998,2021-01-08 15:18:00,10998,2021-01-08 15:18:00,11045,2021-01-08 16:05:00
69,11045,2021-01-08 16:05:00,11107,2021-01-08 17:07:00,11107,2021-01-08 17:07:00,11138,2021-01-08 17:38:00,11138,2021-01-08 17:38:00,11190,2021-01-08 18:30:00
70,11190,2021-01-08 18:30:00,11252,2021-01-08 19:32:00,11252,2021-01-08 19:32:00,11283,2021-01-08 20:03:00,11283,2021-01-08 20:03:00,11340,2021-01-08 21:00:00
71,11340,2021-01-08 21:00:00,11396,2021-01-08 21:56:00,11396,2021-01-08 21:56:00,11471,2021-01-08 23:11:00,11471,2021-01-08 23:11:00,11565,2021-01-09 00:45:00
72,11565,2021-01-09 00:45:00,11624,2021-01-09 01:44:00,11624,2021-01-09 01:44:00,11655,2021-01-09 02:15:00,11655,2021-01-09 02:15:00,11700,2021-01-09 03:00:00
73,11700,2021-01-09 03:00:00,11765,2021-01-09 04:05:00,11765,2021-01-09 04:05:00,11799,2021-01-09 04:39:00,11799,2021-01-09 04:39:00,11830,2021-01-09 05:10:00
74,11830,2021-01-09 05:10:00,11896,2021-01-09 06:16:00,11896,2021-01-09 06:16:00,11930,2021-01-09 06:50:00,11930,2021-01-09 06:50:00,11980,2021-01-09 07:40:00
75,11980,2021-01-09 07:40:00,12044,2021-01-09 08:44:00,12044,2021-01-09 08:44:00,12133,2021-01-09 10:13:00,12133,2021-01-09 10:13:00,12210,2021-01-09 11:30:00
76,12210,2021-01-09 11:30:00,12268,2021-01-09 12:28:00,12268,2021-01-09 12:28:00,12298,2021-01-09 12:58:00,12298,2021-01-09 12:58:00,12350,2021-01-09 13:50:00
77,12350,2021-01-09 13:50:00,12407,2021-01-09 14:47:00,12407,2021-01-09 14:47:00,12437,2021-01-09 15:17:00,12437,2021-01-09 15:17:00,12485,2021-01-09 16:05:00
78,12485,2021-01-09 16:05:00,12545,2021-01-09 17:05:00,12545,2021-01-09 17:05:00,12575,2021-01-09 17:35:00,12575,2021-01-09 17:35:00,12630,2021-01-09 18:30:00
79,12630,2021-01-09 18:30:00,12692,2021-01-09 19:32:00,12692,2021-01-09 19:32:00,12724,2021-01-09 20:04:00,12724,2021-01-09 20:04:00,12780,2021-01-09 21:00:00
80,12780,2021-01-09 21:00:00,12847,2021-01-09 22:07:00,12847,2021-01-09 22:07:00,12941,2021-01-09 23:41:00,12941,2021-01-09 23:41:00,13005,2021-01-10 00:45:00
81,13005,2021-01-10 00:45:00,13068,2021-01-10 01:48:00,13068,2021-01-10 01:48:00,13100,2021-01-10 02:20:00,13100,2021-01-10 02:20:00,13140,2021-01-10 03:00:00
82,13140,2021-01-10 03:00:00,13200,2021-01-10 04:00:00,13200,2021-01-10 04:00:00,13230,2021-01-10 04:30:00,13230,2021-01-10 04:30:00,13270,2021-01-10 05:10:00
83,13270,2021-01-10 05:10:00,13320,2021-01-10 06:00:00,13320,2021-01-10 06:00:00,13345,2021-01-10 06:25:00,13345,2021-01-10 06:25:00,13420,2021-01-10 07:40:00
84,13650,2021-01-10 11:30:00,13692,2021-01-10 12:12:00,13692,2021-01-10 12:12:00,13714,2021-01-10 12:34:00,13714,2021-01-10 12:34:00,13790,2021-01-10 13:50:00
85,13790,2021-01-10 13:50:00,13843,2021-01-10 14:43:00,13843,2021-01-10 14:43:00,13871,2021-01-10 15:11:00,13871,2021-01-10 15:11:00,13925,2021-01-10 16:05:00
86,13925,2021-01-10 16:05:00,13982,2021-01-10 17:02:00,13982,2021-01-10 17:02:00,14012,2021-01-10 17:32:00,14012,2021-01-10 17:32:00,14070,2021-01-10 18:30:00
87,14070,2021-01-10 18:30:00,14129,2021-01-10 19:29:00,14129,2021-01-10 19:29:00,14159,2021-01-10 19:59:00,14159,2021-01-10 19:59:00,14220,2021-01-10 21:00:00
88,14220,2021-01-10 21:00:00,14275,2021-01-10 21:55:00,14275,2021-01-10 21:55:00,14349,2021-01-10 23:09:00,14349,2021-01-10 23:09:00,14445,2021-01-11 00:45:00
89,14445,2021-01-11 00:45:00,14496,2021-01-11 01:36:00,14496,2021-01-11 01:36:00,14523,2021-01-11 02:03:00,14523,2021-01-11 02:03:00,14580,2021-01-11 03:00:00
90,14580,2021-01-11 03:00:00,14641,2021-01-11 04:01:00,14641,2021-01-11 04:01:00,14673,2021-01-11 04:33:00,14673,2021-01-11 04:33:00,14710,2021-01-11 05:10:00
91,14710,2021-01-11 05:10:00,14776,2021-01-11 06:16:00,14776,2021-01-11 06:16:00,14810,2021-01-11 06:50:00,14810,2021-01-11 06:50:00,14860,2021-01-11 07:40:00
92,14860,2021-01-11 07:40:00,14927,2021-01-11 08:47:00,14927,2021-01-11 08:47:00,15021,2021-01-11 10:21:00,15021,2021-01-11 10:21:00,15090,2021-01-11 11:30:00
93,15090,2021-01-11 11:30:00,15154,2021-01-11 12:34:00,15154,2021-01-11 12:34:00,15188,2021-01-11 13:08:00,15188,2021-01-11 13:08:00,15230,2021-01-11 13:50:00
94,15230,2021-01-11 13:50:00,15293,2021-01-11 14:53:00,15293,2021-01-11 14:53:00,15326,2021-01-11 15:26:00,15326,2021-01-11 15:26:00,15365,2021-01-11 16:05:00
95,15365,2021-01-11 16:05:00,15431,2021-01-11 17:11:00,15431,2021-01-11 17:11:00,15465,2021-01-11 17:45:00,15465,2021-01-11 17:45:00,15510,2021-01-11 18:30:00
96,15510,2021-01-11 18:30:00,15574,2021-01-11 19:34:00,15574,2021-01-11 19:34:00,15607,2021-01-11 20:07:00,15607,2021-01-11 20:07:00,15660,2021-01-11 21:00:00
97,15660,2021-01-11 21:00:00,15726,2021-01-11 22:06:00,15726,2021-01-11 22:06:00,15821,2021-01-11 23:41:00,15821,2021-01-11 23:41:00,15885,2021-01-12 00:45:00
98,15885,2021-01-12 00:45:00,15948,2021-01-12 01:48:00,15948,2021-01-12 01:48:00,15980,2021-01-12 02:20:00,15980,2021-01-12 02:20:00,16020,2021-01-12 03:00:00
99,16020,2021-01-12 03:00:00,16084,2021-01-12 04:04:00,16084,2021-01-12 04:04:00,16116,2021-01-12 04:36:00,16116,2021-01-12 04:36:00,16150,2021-01-12 05:10:00
100,16150,2021-01-12 05:10:00,16210,2021-01-12 06:10:00,16210,2021-01-12 06:10:00,16241,2021-01-12 06:41:00,16241,2021-01-12 06:41:00,16300,2021-01-12 07:40:00
101,16300,2021-01-12 07:40:00,16358,2021-01-12 08:38:00,16358,2021-01-12 08:38:00,16438,2021-01-12 09:58:00,16438,2021-01-12 09:58:00,16530,2021-01-12 11:30:00
102,16530,2021-01-12 11:30:00,16580,2021-01-12 12:20:00,16580,2021-01-12 12:20:00,16606,2021-01-12 12:46:00,16606,2021-01-12 12:46:00,16670,2021-01-12 13:50:00
103,16670,2021-01-12 13:50:00,16723,2021-01-12 14:43:00,16723,2021-01-12 14:43:00,16750,2021-01-12 15:10:00,16750,2021-01-12 15:10:00,16805,2021-01-12 16:05:00
104,16805,2021-01-12 16:05:00,16857,2021-01-12 16:57:00,16857,2021-01-12 16:57:00,16885,2021-01-12 17:25:00,16885,2021-01-12 17:25:00,16950,2021-01-12 18:30:00
105,16950,2021-01-12 18:30:00,17003,2021-01-12 19:23:00,17003,2021-01-12 19:23:00,17031,2021-01-12 19:51:00,17031,2021-01-12 19:51:00,17100,2021-01-12 21:00:00
106,17100,2021-01-12 21:00:00,17154,2021-01-12 21:54:00,17154,2021-01-12 21:54:00,17228,2021-01-12 23:08:00,17228,2021-01-12 23:08:00,17325,2021-01-13 00:45:00
107,17325,2021-01-13 00:45:00,17381,2021-01-13 01:41:00,17381,2021-01-13 01:41:00,17410,2021-01-13 02:10:00,17410,2021-01-13 02:10:00,17460,2021-01-13 03:00:00
108,17460,2021-01-13 03:00:00,17511,2021-01-13 03:51:00,17511,2021-01-13 03:51:00,17538,2021-01-13 04:18:00,17538,2021-01-13 04:18:00,17590,2021-01-13 05:10:00
109,17590,2021-01-13 05:10:00,17648,2021-01-13 06:08:00,17648,2021-01-13 06:08:00,17678,2021-01-13 06:38:00,17678,2021-01-13 06:38:00,17740,2021-01-13 07:40:00
110,21420,2021-01-15 21:00:00,21466,2021-01-15 21:46:00,21466,2021-01-15 21:46:00,21526,2021-01-15 22:46:00,21526,2021-01-15 22:46:00,21645,2021-01-16 00:45:00
111,21645,2021-01-16 00:45:00,21681,2021-01-16 01:21:00,21681,2021-01-16 01:21:00,21701,2021-01-16 01:41:00,21701,2021-01-16 01:41:00,21780,2021-01-16 03:00:00
112,21780,2021-01-16 03:00:00,21828,2021-01-16 03:48:00,21828,2021-01-16 03:48:00,21853,2021-01-16 04:13:00,21853,2021-01-16 04:13:00,21910,2021-01-16 05:10:00
113,21910,2021-01-16 05:10:00,21965,2021-01-16 06:05:00,21965,2021-01-16 06:05:00,21994,2021-01-16 06:34:00,21994,2021-01-16 06:34:00,22060,2021-01-16 07:40:00
114,22060,2021-01-16 07:40:00,22112,2021-01-16 08:32:00,22112,2021-01-16 08:32:00,22179,2021-01-16 09:39:00,22179,2021-01-16 09:39:00,22290,2021-01-16 11:30:00
115,22290,2021-01-16 11:30:00,22341,2021-01-16 12:21:00,22341,2021-01-16 12:21:00,22367,2021-01-16 12:47:00,22367,2021-01-16 12:47:00,22430,2021-01-16 13:50:00
116,22430,2021-01-16 13:50:00,22473,2021-01-16 14:33:00,22473,2021-01-16 14:33:00,22495,2021-01-16 14:55:00,22495,2021-01-16 14:55:00,22565,2021-01-16 16:05:00
117,22565,2021-01-16 16:05:00,22613,2021-01-16 16:53:00,22613,2021-01-16 16:53:00,22638,2021-01-16 17:18:00,22638,2021-01-16 17:18:00,22710,2021-01-16 18:30:00
118,22710,2021-01-16 18:30:00,22777,2021-01-16 19:37:00,22777,2021-01-16 19:37:00,22812,2021-01-16 20:12:00,22812,2021-01-16 20:12:00,22860,2021-01-16 21:00:00
119,22860,2021-01-16 21:00:00,22927,2021-01-16 22:07:00,22927,2021-01-16 22:07:00,23023,2021-01-16 23:43:00,23023,2021-01-16 23:43:00,23085,2021-01-17 00:45:00
120,23085,2021-01-17 00:45:00,23143,2021-01-17 01:43:00,23143,2021-01-17 01:43:00,23173,2021-01-17 02:13:00,23173,2021-01-17 02:13:00,23220,2021-01-17 03:00:00
121,23220,2021-01-17 03:00:00,23283,2021-01-17 04:03:00,23283,2021-01-17 04:03:00,23315,2021-01-17 04:35:00,23315,2021-01-17 04:35:00,23350,2021-01-17 05:10:00
122,23350,2021-01-17 05:10:00,23414,2021-01-17 06:14:00,23414,2021-01-17 06:14:00,23448,2021-01-17 06:48:00,23448,2021-01-17 06:48:00,23500,2021-01-17 07:40:00
123,23500,2021-01-17 07:40:00,23563,2021-01-17 08:43:00,23563,2021-01-17 08:43:00,23652,2021-01-17 10:12:00,23652,2021-01-17 10:12:00,23730,2021-01-17 11:30:00
124,23730,2021-01-17 11:30:00,23796,2021-01-17 12:36:00,23796,2021-01-17 12:36:00,23831,2021-01-17 13:11:00,23831,2021-01-17 13:11:00,23870,2021-01-17 13:50:00
125,23870,2021-01-17 13:50:00,23931,2021-01-17 14:51:00,23931,2021-01-17 14:51:00,23962,2021-01-17 15:22:00,23962,2021-01-17 15:22:00,24005,2021-01-17 16:05:00
126,24005,2021-01-17 16:05:00,24063,2021-01-17 17:03:00,24063,2021-01-17 17:03:00,24093,2021-01-17 17:33:00,24093,2021-01-17 17:33:00,24150,2021-01-17 18:30:00
127,24150,2021-01-17 18:30:00,24200,2021-01-17 19:20:00,24200,2021-01-17 19:20:00,24225,2021-01-17 19:45:00,24225,2021-01-17 19:45:00,24300,2021-01-17 21:00:00
128,24525,2021-01-18 00:45:00,24562,2021-01-18 01:22:00,24562,2021-01-18 01:22:00,24582,2021-01-18 01:42:00,24582,2021-01-18 01:42:00,24660,2021-01-18 03:00:00
129,24660,2021-01-18 03:00:00,24708,2021-01-18 03:48:00,24708,2021-01-18 03:48:00,24733,2021-01-18 04:13:00,24733,2021-01-18 04:13:00,24790,2021-01-18 05:10:00
130,24790,2021-01-18 05:10:00,24844,2021-01-18 06:04:00,24844,2021-01-18 06:04:00,24872,2021-01-18 06:32:00,24872,2021-01-18 06:32:00,24940,2021-01-18 07:40:00
131,24940,2021-01-18 07:40:00,24998,2021-01-18 08:38:00,24998,2021-01-18 08:38:00,25079,2021-01-18 09:59:00,25079,2021-01-18 09:59:00,25170,2021-01-18 11:30:00
132,25170,2021-01-18 11:30:00,25221,2021-01-18 12:21:00,25221,2021-01-18 12:21:00,25248,2021-01-18 12:48:00,25248,2021-01-18 12:48:00,25310,2021-01-18 13:50:00
133,25310,2021-01-18 13:50:00,25350,2021-01-18 14:30:00,25350,2021-01-18 14:30:00,25371,2021-01-18 14:51:00,25371,2021-01-18 14:51:00,25445,2021-01-18 16:05:00
134,25445,2021-01-18 16:05:00,25487,2021-01-18 16:47:00,25487,2021-01-18 16:47:00,25509,2021-01-18 17:09:00,25509,2021-01-18 17:09:00,25590,2021-01-18 18:30:00
135,25590,2021-01-18 18:30:00,25654,2021-01-18 19:34:00,25654,2021-01-18 19:34:00,25687,2021-01-18 20:07:00,25687,2021-01-18 20:07:00,25740,2021-01-18 21:00:00
136,25740,2021-01-18 21:00:00,25806,2021-01-18 22:06:00,25806,2021-01-18 22:06:00,25901,2021-01-18 23:41:00,25901,2021-01-18 23:41:00,25965,2021-01-19 00:45:00
137,25965,2021-01-19 00:45:00,26033,2021-01-19 01:53:00,26033,2021-01-19 01:53:00,26067,2021-01-19 02:27:00,26067,2021-01-19 02:27:00,26100,2021-01-19 03:00:00
138,26100,2021-01-19 03:00:00,26163,2021-01-19 04:03:00,26163,2021-01-19 04:03:00,26196,2021-01-19 04:36:00,26196,2021-01-19 04:36:00,26230,2021-01-19 05:10:00
139,26230,2021-01-19 05:10:00,26293,2021-01-19 06:13:00,26293,2021-01-19 06:13:00,26325,2021-01-19 06:45:00,26325,2021-01-19 06:45:00,26380,2021-01-19 07:40:00
140,26380,2021-01-19 07:40:00,26444,2021-01-19 08:44:00,26444,2021-01-19 08:44:00,26532,2021-01-19 10:12:00,26532,2021-01-19 10:12:00,26610,2021-01-19 11:30:00
141,26610,2021-01-19 11:30:00,26678,2021-01-19 12:38:00,26678,2021-01-19 12:38:00,26713,2021-01-19 13:13:00,26713,2021-01-19 13:13:00,26750,2021-01-19 13:50:00
