Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
RR1811,Oregon Offshore Shallow Profiler,"CE04OSPD,CE04OSPS",44.373,-124.95633,2018-07-15T04:39:48.000Z,CTD-009,*0000000001000101,578,RR1811_CTD-009,*0000000000000100,12,*0000000000000100,2018-07-15T05:02:00.000Z,123.08,*0000000000000100,122.051,44.37308,-124.95638,7.9041,*0000000000000100,7.8956,*0000000000000100,3.515802,*0000000000000100,3.515193,*0000000000000100,33.9034,33.9052,0.9462,*0000000010000100,6.66147,5.23E-02,*0000000000000101,24.3957,3.1971,*0000000000000101,4.826,*0000000000000100,2.548330239,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1811,Oregon Offshore Shallow Profiler,"CE04OSPD,CE04OSPS",44.373,-124.95633,2018-07-15T04:39:48.000Z,CTD-009,*0000000001000101,578,RR1811_CTD-009,*0000000000000100,13,*0000000000000100,2018-07-15T05:03:12.000Z,103.457,*0000000000000100,102.597,44.37304,-124.95638,8.3621,*0000000000000100,8.325,*0000000000000100,3.548488,*0000000000000100,3.546508,*0000000000000100,33.8191,33.8337,1.6874,*0000000000000100,6.59688,1.14E-01,*0000000000000101,33.6689,2.229,*0000000000000101,2.474,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000001,*0000000000000100,2.045015485,32.16158544,29.43661287,0.033045039,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2215.3,*0000000000000100,*0000000000000100,730.51,20.4,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2293.76,-9999999,-9999999,7.802,34.08,2106.74,74.48,1.699,1.101
RR1811,Oregon Offshore Shallow Profiler,"CE04OSPD,CE04OSPS",44.373,-124.95633,2018-07-15T04:39:48.000Z,CTD-009,*0000000001000101,578,RR1811_CTD-009,*0000000000000100,15,*0000000000000100,2018-07-15T05:04:54.000Z,83.158,*0000000000000100,82.471,44.37302,-124.95638,8.6187,*0000000000000100,8.6187,*0000000000000100,3.561521,*0000000010000100,3.457406,*0000000010000100,33.7206,33.7212,-0.7847,*0000000000000100,6.56336,2.16E-02,*0000000000000101,44.8338,0.987,*0000000000000101,-0.715,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.974118186,29.03627387,28.0039376,0.028208191,0,*0000000000000100,*0000000000000100,33.727,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2204.46,*0000000000000100,*0000000000000100,746.23,20.1,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2280.25,-9999999,-9999999,7.792,34.54,2096.95,72.97,1.672,1.084
RR1811,Oregon Offshore Shallow Profiler,"CE04OSPD,CE04OSPS",44.373,-124.95633,2018-07-15T04:39:48.000Z,CTD-009,*0000000001000101,578,RR1811_CTD-009,*0000000000000100,17,*0000000000000100,2018-07-15T05:06:24.000Z,63.28,*0000000000000100,62.76,44.37306,-124.95638,8.8703,*0000000000000100,8.8705,*0000000000000100,3.546507,*0000000000000100,3.546488,*0000000000000100,33.3341,33.3337,3.2805,*0000000000000100,6.54308,1.72E-01,*0000000000000101,12.4357,4.4648,*0000000000000101,7.823,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.7736354,23.65917682,23.81936826,0.051888537,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2173.84,*0000000000000100,*0000000000000100,746.78,20.4,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2240.62,-9999999,-9999999,7.956,22.4,1988.23,100.64,2.342,1.519
RR1811,Oregon Offshore Shallow Profiler,"CE04OSPD,CE04OSPS",44.373,-124.95633,2018-07-15T04:39:48.000Z,CTD-009,*0000000001000101,578,RR1811_CTD-009,*0000000000000100,19,*0000000000000100,2018-07-15T05:07:51.000Z,43.126,*0000000000000100,42.774,44.37306,-124.95638,9.1565,*0000000000000100,9.1152,*0000000000000100,3.524478,*0000000000000100,3.526453,*0000000000000100,32.8478,32.9064,4.6589,*0000000000000100,6.52217,2.01E-01,*0000000000000101,12.4365,4.464,*0000000000000101,7.993,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.273992292,14.86801321,15.24610423,0.051874926,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2111.27,*0000000000000100,*0000000000000100,490.44,19.9,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2286.52,-9999999,-9999999,7.785,35.89,2109.35,70.39,1.591,1.031
RR1811,Oregon Offshore Shallow Profiler,"CE04OSPD,CE04OSPS",44.373,-124.95633,2018-07-15T04:39:48.000Z,CTD-009,*0000000001000101,578,RR1811_CTD-009,*0000000000000100,21,*0000000000000100,2018-07-15T05:09:02.000Z,22.674,*0000000000000100,22.49,44.37303,-124.9564,9.7636,*0000000000000100,9.7635,*0000000000000100,3.538994,*0000000000000100,3.539037,*0000000000000100,32.4526,32.4532,5.7125,*0000000000000100,6.45198,5.41E-01,*0000000010000101,12.4822,4.4133,*0000000000000101,8.093,*0000000010000100,-9999999,-9999999,-9999999,0.368,0.256,1.61,*0000000000000100,*0000000000000100,0.746946909,7.540889068,5.09659726,0.224898751,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2049.84,*0000000000000100,*0000000000000100,394.64,19.8,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2210.41,-9999999,-9999999,8.038,17.71,1913.86,118.27,2.772,1.8
RR1811,Oregon Offshore Shallow Profiler,"CE04OSPD,CE04OSPS",44.373,-124.95633,2018-07-15T04:39:48.000Z,CTD-009,*0000000001000101,578,RR1811_CTD-009,*0000000000000100,23,*0000000000000100,2018-07-15T05:10:46.000Z,13.123,*0000000000000100,13.016,44.37306,-124.9564,9.9614,*0000000000000100,9.9525,*0000000000000100,3.548714,*0000000010000100,3.457406,*0000000010000100,32.3778,32.3801,5.7686,*0000000000000100,6.42723,6.72E-01,*0000000000000101,12.5095,4.3832,*0000000000000101,8.107,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.697802591,7.332185139,4.045542897,0.19140143,0,*0000000000000100,*0000000000000100,34.307,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2058.35,*0000000000000100,*0000000000000100,401.31,19.8,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2218.23,-9999999,-9999999,8.033,17.9,1922.25,118.2,2.778,1.804
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37383,-124.953,2018-07-17T22:13:46.000Z,CTD-010,*0000000000000100,576,RR1811_CTD-010,*0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,1,*0000000000000100,2018-07-17T22:45:21.000Z,223.249,*0000000000000100,221.33,44.37382,-124.95317,6.8299,*0000000000000100,6.8307,*0000000000000100,3.431384,*0000000000000100,3.431551,*0000000000000100,33.9901,33.9911,1.8389,*0000000000000100,6.82269,5.60E-02,*0000000000000101,12.4193,4.4832,*0000000000000101,7.74,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.426548952,38.04231081,34.3608822,0.02988096,0,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2265.77,*0000000000000100,*0000000000000100,893.54,19.7,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2312.45,-9999999,-9999999,7.715,43.92,2162.15,59.7,1.328,0.86
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,3,*0000000000000100,2018-07-17T22:46:46.000Z,203.031,*0000000000000100,201.296,44.37378,-124.95318,6.9729,*0000000000000100,6.9739,*0000000000000100,3.441338,*0000000000000100,3.441518,*0000000000000100,33.9681,33.9691,2.035,*0000000000000100,6.80129,5.50E-02,*0000000000000101,12.4179,4.4848,*0000000000000101,7.757,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.348332058,36.14344235,33.21886189,0.034673663,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2242.35,*0000000000000100,*0000000000000100,888.34,19.7,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2289.02,-9999999,-9999999,7.714,43.45,2139.69,59.22,1.323,0.856
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,5,*0000000000000100,2018-07-17T22:48:09.000Z,182.877,*0000000000000100,181.323,44.37377,-124.95316,7.264,*0000000000000100,7.2647,*0000000000000100,3.465508,*0000000000000100,3.465662,*0000000000000100,33.9557,33.9567,2.2129,*0000000000000100,6.75666,5.57E-02,*0000000000000101,12.4199,4.4826,*0000000000000101,7.775,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.274685739,33.59998968,32.03413992,0.032389158,0,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2249.89,*0000000000000100,*0000000000000100,807.25,19.7,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2311.34,-9999999,-9999999,7.758,39.09,2144.43,66.38,1.489,0.964
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,7,*0000000000000100,2018-07-17T22:49:26.000Z,163.602,*0000000000000100,162.219,44.37384,-124.95318,7.6055,*0000000000000100,7.6011,*0000000000000100,3.494004,*0000000000000100,3.493747,*0000000000000100,33.94,33.9415,2.3138,*0000000000000100,6.70504,5.89E-02,*0000000000000101,12.4255,4.4764,*0000000000000101,7.788,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.216067918,31.38673252,30.9177252,0.037918441,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2235.43,*0000000000000100,*0000000000000100,785.35,20,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2301.41,-9999999,-9999999,7.769,37.59,2129.48,68.36,1.539,0.997
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,9,*0000000000000100,2018-07-17T22:51:01.000Z,143.229,*0000000000000100,142.025,44.37378,-124.95318,7.7798,*0000000000000100,7.7875,*0000000000000100,3.507456,*0000000010000100,3.457406,*0000000010000100,33.9249,33.9245,2.405,*0000000010000100,6.67927,6.71E-02,*0000000000000101,12.4279,4.4736,*0000000000000101,7.799,*0000000010000100,2.232592533,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.173323488,30.36884556,30.15687364,0.040318491,0,*0000000000000100,*0000000000000100,33.928,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2240.53,*0000000000000100,*0000000000000100,789.53,20,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2307.14,-9999999,-9999999,7.77,37.57,2134.09,68.88,1.557,1.009
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,10,*0000000000000100,2018-07-17T22:51:10.000Z,143.154,*0000000000000100,141.951,44.3738,-124.95318,7.7891,*0000000000000100,7.7843,*0000000000000100,3.508203,*0000000000000100,3.507917,*0000000000000100,33.924,33.9255,2.4163,*0000000010000100,6.67791,6.48E-02,*0000000000000101,12.426,4.4757,*0000000000000101,7.799,*0000000000000100,2.297327897,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,11,*0000000000000100,2018-07-17T22:52:16.000Z,122.781,*0000000000000100,121.755,44.37379,-124.95316,7.9808,*0000000000000100,7.9809,*0000000000000100,3.521172,*0000000000000100,3.52127,*0000000000000100,33.8868,33.8877,2.3511,*0000000010000100,6.65069,9.36E-02,*0000000000000101,12.439,4.4612,*0000000000000101,7.788,*0000000010000100,2.2137536,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.154270776,29.96966011,29.70460424,0.04524186,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2229.86,*0000000000000100,*0000000000000100,812.3,20,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2292.86,-9999999,-9999999,7.757,38.39,2124.51,66.96,1.52,0.985
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,12,*0000000000000100,2018-07-17T22:52:25.000Z,122.565,*0000000000000100,121.541,44.37378,-124.95316,7.981,*0000000000000100,7.9815,*0000000000000100,3.521192,*0000000000000100,3.521298,*0000000000000100,33.8869,33.8875,2.3521,*0000000010000100,6.65065,1.03E-01,*0000000000000101,12.4393,4.4609,*0000000000000101,7.788,*0000000000000100,2.243906151,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,13,*0000000000000100,2018-07-17T22:53:31.000Z,103.108,*0000000000000100,102.252,44.37382,-124.95316,8.1801,*0000000000000100,8.1774,*0000000000000100,3.531102,*0000000010000100,3.457406,*0000000010000100,33.8096,33.8111,2.3447,*0000000000000100,6.62425,8.00E-02,*0000000010000101,12.4444,4.4552,*0000000000000101,7.783,*0000000010000100,-9999999,-9999999,-9999999,0.034,0.132,1.21,*0000000000000100,*0000000000000100,2.150484196,28.87594143,29.12152874,0.047931561,0,*0000000000000100,*0000000000000100,33.814,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2215.13,*0000000000000100,*0000000000000100,808.82,19.9,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2278.53,-9999999,-9999999,7.758,37.98,2110.25,66.9,1.526,0.989
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,15,*0000000000000100,2018-07-17T22:55:00.000Z,83.033,*0000000000000100,82.347,44.3738,-124.95318,8.7348,*0000000000000100,8.7347,*0000000000000100,3.569164,*0000000000000100,3.569229,*0000000000000100,33.6904,33.6911,3.1188,*0000000000000100,6.5477,1.01E-01,*0000000000000101,12.4187,4.4839,*0000000000000101,7.868,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.85763614,21.18287561,24.8893029,0.052695901,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2189.99,*0000000000000100,*0000000000000100,670.17,19.8,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2280.32,-9999999,-9999999,7.836,30.91,2078.85,80.24,1.839,1.193
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,17,*0000000000000100,2018-07-17T22:56:39.000Z,63.145,*0000000000000100,62.627,44.37378,-124.95316,9.2543,*0000000000000100,9.2536,*0000000000000100,3.579578,*0000000010000100,3.579656,*0000000010000100,33.3186,33.32,3.905,*0000000000000100,6.48836,1.62E-01,*0000000000000101,12.416,4.487,*0000000000000101,7.95,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,33.343,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2134.78,*0000000000000100,*0000000000000100,583.38,19.8,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2242.2,-9999999,-9999999,7.886,26.49,2019.81,88.48,2.042,1.326
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,19,*0000000000000100,2018-07-17T22:58:14.000Z,43.113,*0000000000000100,42.761,44.3738,-124.95316,9.2634,*0000000000000100,9.2634,*0000000000000100,3.52872,*0000000000000100,3.528641,*0000000000000100,32.7933,32.7925,4.8317,*0000000000000100,6.50909,2.57E-01,*0000000000000101,12.4332,4.4677,*0000000000000101,8.041,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.151801156,10.3072554,12.07202678,0.109000278,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2118.68,*0000000000000100,*0000000000000100,485.26,20.9,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2250.57,-9999999,-9999999,7.962,22.15,1994.16,102.37,2.384,1.547
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,21,*0000000000000100,2018-07-17T22:59:30.000Z,22.918,*0000000000000100,22.732,44.37382,-124.95318,9.7464,*0000000000000100,9.7591,*0000000000000100,3.543405,*0000000010000100,3.457406,*0000000010000100,32.513,32.5093,5.5985,*0000000010000100,6.45191,6.46E-01,*0000000010000101,12.4762,4.4199,*0000000000000101,8.124,*0000000010000100,5.935496002,*0000000000000100,*0000000000000100,0.307,0.245,1.57,*0000000000000100,*0000000000000100,0.825655941,6.994675957,5.770567757,0.248845871,0,*0000000000000100,*0000000000000100,33.329,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2077.84,*0000000000000100,*0000000000000100,395.14,20.9,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2242.08,-9999999,-9999999,8.042,17.74,1938.84,121.26,2.841,1.845
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,22,*0000000000000100,2018-07-17T22:59:42.000Z,22.954,*0000000000000100,22.768,44.37382,-124.95318,9.7646,*0000000000000100,9.7681,*0000000000000100,3.544498,*0000000000000100,3.544702,*0000000000000100,32.5078,32.5067,5.6102,*0000000010000100,6.44957,6.60E-01,*0000000000000101,12.4803,4.4154,*0000000000000101,8.123,*0000000000000100,5.761662151,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1811,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37367,-124.95317,2018-07-17T22:38:58.000Z,CTD-011 ,*0000000000000100,576,RR1811_CTD-011,*0000000000000100,23,*0000000000000100,2018-07-17T23:01:12.000Z,13.18,*0000000000000100,13.073,44.3738,-124.95316,11.9958,*0000000000000100,11.9349,*0000000000000100,3.70342,*0000000000000100,3.698852,*0000000000000100,32.1198,32.1282,5.9221,*0000000000000100,6.1629,1.59E+00,*0000000010000101,12.6589,4.2226,*0000000000000101,8.2,*0000000010000100,-9999999,-9999999,-9999999,0.59,0.44,1.59,*0000000000000100,*0000000000000100,0.562203882,6.362413406,2.292403118,0.137623527,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2035.62,*0000000000000100,*0000000000000100,363.2,20.2,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2224.77,-9999999,-9999999,8.074,15.18,1883.56,136.88,3.226,2.103
RR1812,Oregon Offshore Deep Profiler - 250 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-012,*0000000000000100,599,RR1812_CTD-012,*0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,1,*0000000000000100,2018-07-24T01:10:32.000Z,603.091,*0000000000000100,597.36,44.36516,-124.9572,5.0188,*0000000000000100,5.0191,*0000000000000100,3.303016,*0000000000000100,3.303143,*0000000000000100,34.1765,34.1776,0.4423,*0000000000000100,7.10913,6.31E-02,*0000000010000101,12.5554,4.3333,*0000000000000101,7.643,*0000000000000100,-9999999,-9999999,-9999999,0.007,0.029,1.19,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
