Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
SKQ201610S,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37944,-125.95555,2016-07-19T22:56:39.000Z,CTD-009,*0000000000000100,574,SKQ201610S_CTD-009,*0000000000000100,11,*0000000000000100,2016-07-19T23:40:38.000Z,121.391,*0000000001000100,120.377,44.3744,-124.95338,8.1232,*0000000000000100,8.1172,*0000000000000100,3.52348,*0000000000000100,3.523634,*0000000000000100,33.7746,33.782,2.6486,*0000000000000100,6.63425,8.15E-02,*0000000010000100,0.0723,98.2087,*0000000000000100,7.735,*0000000010000100,-9999999,-9999999,-9999999,0.009,0.039,1.19,*0000000000000100,*0000000000000100,2.19,36.88,27.94,0.03,0.09,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2209.31,*0000000000000100,*0000000000000100,700.48,21.3,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2291.59,-9999999,-9999999,7.817,32.97,2100.15,76.2,1.732,1.122
SKQ201610S,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37944,-125.95555,2016-07-19T22:56:39.000Z,CTD-009,*0000000000000100,574,SKQ201610S_CTD-009,*0000000000000100,13,*0000000000000100,2016-07-19T23:42:12.000Z,100.857,*0000000001000100,100.02,44.3744,-124.95339,8.4565,*0000000000000100,8.4928,*0000000000000100,3.540339,*0000000000000100,3.542651,*0000000000000100,33.6437,33.6334,2.8228,*0000000000000100,6.59046,8.65E-02,*0000000010000100,0.0719,98.2178,*0000000000000100,7.752,*0000000010000100,-9999999,-9999999,-9999999,0.017,0.054,1.23,*0000000000000100,*0000000000000100,2.09,34.58,26.16,0.03,0.05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2193.09,*0000000000000100,*0000000000000100,696.4,21.4,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2276.39,-9999999,-9999999,7.818,32.43,2084.16,76.49,1.747,1.133
SKQ201610S,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37944,-125.95555,2016-07-19T22:56:39.000Z,CTD-009,*0000000000000100,574,SKQ201610S_CTD-009,*0000000000000100,15,*0000000000000100,2016-07-19T23:43:35.000Z,80.515,*0000000001000100,79.85,44.3744,-124.9534,9.0701,*0000000000000100,9.0726,*0000000000000100,3.55487,*0000000000000100,3.555367,*0000000000000100,33.2264,33.2292,3.6302,*0000000000000100,6.51871,4.74E-01,*0000000010000100,0.0927,97.7084,*0000000000000100,7.789,*0000000010000100,-9999999,-9999999,-9999999,0.178,0.088,1.66,*0000000000000100,*0000000000000100,1.77,23.82,20.82,0.04,0.02,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2146.09,*0000000000000100,*0000000000000100,570.24,21.4,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2256.54,-9999999,-9999999,7.897,26.07,2029.61,90.4,2.081,1.35
SKQ201610S,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37944,-125.95555,2016-07-19T22:56:39.000Z,CTD-009,*0000000000000100,574,SKQ201610S_CTD-009,*0000000000000100,17,*0000000000000100,2016-07-19T23:44:55.000Z,60.752,*0000000001000100,60.253,44.3744,-124.95338,9.569,*0000000000000100,9.5694,*0000000000000100,3.564397,*0000000000000100,3.564888,*0000000000000100,32.8724,32.877,4.5369,*0000000000000100,6.46213,1.27E+00,*0000000010000100,0.1198,97.0506,*0000000000000100,7.863,*0000000010000100,-9999999,-9999999,-9999999,0.437,0.179,1.7,*0000000000000100,*0000000000001000,1.36,19.83,14.26,0.11,0.03,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2107.06,*0000000000000100,*0000000000000100,475.88,21.6,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2243.61,-9999999,-9999999,7.968,21.44,1980.75,104.87,2.43,1.578
SKQ201610S,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37944,-125.95555,2016-07-19T22:56:39.000Z,CTD-009,*0000000000000100,574,SKQ201610S_CTD-009,*0000000000000100,17,*0000000000000100,2016-07-19T23:44:55.000Z,60.752,*0000000001000100,60.253,44.3744,-124.95338,9.569,*0000000000000100,9.5694,*0000000000000100,3.564397,*0000000000000100,3.564888,*0000000000000100,32.8724,32.877,4.5369,*0000000000000100,6.46213,1.27E+00,*0000000010000100,0.1198,97.0506,*0000000000000100,7.863,*0000000000000100,-9999999,-9999999,-9999999,0.419,0.178,1.69,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201610S,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37944,-125.95555,2016-07-19T22:56:39.000Z,CTD-009,*0000000000000100,574,SKQ201610S_CTD-009,*0000000000000100,19,*0000000000000100,2016-07-19T23:46:25.000Z,39.965,*0000000001000100,39.639,44.3744,-124.95339,10.26,*0000000000000100,10.1662,*0000000000000100,3.587594,*0000000010000100,3.582887,*0000000010000100,32.4914,32.5281,5.8716,*0000000010000100,6.38094,2.31E+00,*0000000010000100,0.1882,95.4021,*0000000000000100,7.982,*0000000010000100,6.550962,*0000000000000100,*0000000000001000,0.601,0.245,1.7,*0000000000000100,*0000000000001000,0.74,7.34,3.67,0.14,0.72,*0000000001000101,*0000000000000100,32.526,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,1972.45,*0000000001000101,*0000000000000100,341.43,22,*0000000001000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2151.7,-9999999,-9999999,8.081,15.07,1829.57,127.81,2.984,1.94
SKQ201610S,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37944,-125.95555,2016-07-19T22:56:39.000Z,CTD-009,*0000000000000100,574,SKQ201610S_CTD-009,*0000000000000100,19,*0000000000000100,2016-07-19T23:46:25.000Z,39.965,*0000000001000100,39.639,44.3744,-124.95339,10.26,*0000000000000100,10.1662,*0000000000000100,3.587594,*0000000010000100,3.582887,*0000000010000100,32.4914,32.5281,5.8716,*0000000010000100,6.38094,2.31E+00,*0000000010000100,0.1882,95.4021,*0000000000000100,7.982,*0000000000000100,6.519177,*0000000000000100,*0000000000001000,0.652,0.234,1.72,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,32.524,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201610S,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37944,-125.95555,2016-07-19T22:56:39.000Z,CTD-009,*0000000000000100,574,SKQ201610S_CTD-009,*0000000000000100,21,*0000000000000100,2016-07-19T23:47:41.000Z,20.205,*0000000001000100,20.041,44.37441,-124.9534,12.5986,*0000000000000100,12.6163,*0000000000000100,3.785,*0000000000000100,3.786981,*0000000000000100,32.3801,32.3838,6.196,*0000000000000100,6.0756,7.54E-01,*0000000010000100,0.2189,94.6728,*0000000000000100,8.064,*0000000010000100,-9999999,-9999999,-9999999,0.506,0.146,1.76,*0000000000000100,*0000000000000100,0.55,4.69,0.68,0.05,0.38,*0000000001000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1968.79,*0000000001000101,*0000000000000100,333.26,22.1,*0000000001000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2169.92,-9999999,-9999999,8.096,13.65,1812.59,142.55,3.347,2.185
SKQ201610S,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37944,-125.95555,2016-07-19T22:56:39.000Z,CTD-009,*0000000000000100,574,SKQ201610S_CTD-009,*0000000000000100,23,*0000000000000100,2016-07-19T23:48:44.000Z,10.047,*0000000001000100,9.966,44.3744,-124.9534,16.9217,*0000000000000100,16.9476,*0000000000000100,4.112543,*0000000010000100,4.115429,*0000000010000100,31.7875,31.792,5.3716,*0000000010000100,5.59041,3.04E-01,*0000000010000100,0.1941,95.2625,*0000000000000100,8.121,*0000000010000100,6.215901,*0000000000000100,*0000000000001000,0.276,0.068,1.79,*0000000000000100,*0000000000000100,0.4,5.56,0.15,0.02,0.28,*0000000001000101,*0000000000000100,31.928,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,1941.34,*0000000001000101,*0000000000000100,350.97,22.2,*0000000001000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2160.21,-9999999,-9999999,8.078,12.62,1773.34,155.38,3.688,2.426
SKQ201610S,Oregon Offshore Shallow Profiler - 250 m E,"CE04OSPD,CE04OSPS",44.37944,-125.95555,2016-07-19T22:56:39.000Z,CTD-009,*0000000000000100,574,SKQ201610S_CTD-009,*0000000000000100,23,*0000000000000100,2016-07-19T23:48:44.000Z,10.047,*0000000001000100,9.966,44.3744,-124.9534,16.9217,*0000000000000100,16.9476,*0000000000000100,4.112543,*0000000010000100,4.115429,*0000000010000100,31.7875,31.792,5.3716,*0000000010000100,5.59041,3.04E-01,*0000000000000100,0.1941,95.2625,*0000000000000100,8.121,*0000000000000100,6.190919,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,31.928,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T17:33:35.000Z,CTD-010,*0000000000000100,2618,SKQ201610S_CTD-010,*0000000000000110,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:05:28.000Z,CTD-011,*0000000000000100,2618,SKQ201610S_CTD-011,*0000000000000110,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:24:19.000Z,CTD-012,*0000000000000100,2618,SKQ201610S_CTD-012,*0000000000000100,1,*0000000000000100,2016-07-28T18:36:38.000Z,222.842,*0000000001000100,220.897,45.83192,-129.75548,7.1415,*0000000000000100,7.1413,*0000000000000100,3.44732,*0000000010000100,3.448381,*0000000010000100,33.8583,33.87,3.381,*0000000000000100,6.77995,7.39E-02,*0000000010000100,0.0827,97.9533,*0000000000000100,7.839,*0000000010000100,-9999999,-9999999,-9999999,0.003,0.021,1.13,*0000000000000100,*0000000000000100,1.95,42.74,26.01,0.03,0.15,*0000000000000100,*0000000000000100,33.878,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2182.09,*0000000000000100,*0000000000000100,588.24,22,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2281.29,-9999999,-9999999,7.878,28.62,2069.42,84.05,1.872,1.212
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:24:19.000Z,CTD-012,*0000000000000100,2618,SKQ201610S_CTD-012,*0000000000000100,3,*0000000000000100,2016-07-28T18:38:43.000Z,201.987,*0000000001000100,200.234,45.83192,-129.75547,7.381,*0000000000000100,7.388,*0000000000000100,3.466355,*0000000010000100,3.467999,*0000000010000100,33.8413,33.8523,3.5107,*0000000000000100,6.74371,7.48E-02,*0000000010000100,0.0828,97.952,*0000000000000100,7.832,*0000000010000100,-9999999,-9999999,-9999999,0.005,0.021,1.17,*0000000000000100,*0000000000000100,1.91,41.22,25.56,0.03,0.23,*0000000000000100,*0000000000000100,33.852,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2157.73,*0000000000000100,*0000000000000100,585.67,22,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2261.47,-9999999,-9999999,7.877,28.26,2045.99,83.48,1.867,1.209
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:24:19.000Z,CTD-012,*0000000000000100,2618,SKQ201610S_CTD-012,*0000000000000100,5,*0000000000000100,2016-07-28T18:40:18.000Z,181.482,*0000000001000100,179.916,45.83192,-129.75548,7.6928,*0000000000000100,7.6913,*0000000000000100,3.490517,*0000000010000100,3.491445,*0000000010000100,33.809,33.8204,3.8061,*0000000000000100,6.69752,7.51E-02,*0000000010000100,0.0814,97.9853,*0000000000000100,7.841,*0000000010000100,-9999999,-9999999,-9999999,0.005,0.02,1.2,*0000000000000100,*0000000000000100,1.77,35.57,23.54,0.03,0.35,*0000000000000100,*0000000000000100,33.82,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2151.29,*0000000000000100,*0000000000000100,547.92,22,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2256.79,-9999999,-9999999,7.906,26.17,2035.54,89.59,2.012,1.304
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:24:19.000Z,CTD-012,*0000000000000100,2618,SKQ201610S_CTD-012,*0000000000000100,7,*0000000000000100,2016-07-28T18:41:51.000Z,161.553,*0000000001000100,160.167,45.8319,-129.75548,7.8819,*0000000000000100,7.8861,*0000000000000100,3.504682,*0000000010000100,3.506104,*0000000010000100,33.7875,33.7986,3.9914,*0000000000000100,6.66986,7.67E-02,*0000000010000100,0.0815,97.9837,*0000000000000100,7.854,*0000000010000100,-9999999,-9999999,-9999999,0.009,0.027,1.24,*0000000000000100,*0000000000000100,1.65,31.5,21.82,0.03,0.18,*0000000000000100,*0000000000000100,33.788,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2131.86,*0000000000000100,*0000000000000100,499.18,22,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2255.58,-9999999,-9999999,7.943,23.69,2011.29,96.89,2.185,1.416
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:24:19.000Z,CTD-012,*0000000000000100,2618,SKQ201610S_CTD-012,*0000000000000100,9,*0000000000000100,2016-07-28T18:43:22.000Z,141.263,*0000000001000100,140.057,45.83192,-129.75547,8.1274,*0000000000000100,8.1437,*0000000000000100,3.515495,*0000000010000100,3.516321,*0000000010000100,33.6761,33.6693,4.1684,*0000000000000100,6.63787,8.93E-02,*0000000010000100,0.0805,98.0072,*0000000000000100,7.871,*0000000010000100,-9999999,-9999999,-9999999,0.015,0.026,1.36,*0000000000000100,*0000000000000100,1.56,30.27,20.35,0.03,0.3,*0000000000000100,*0000000000000100,33.654,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2092.47,*0000000000000100,*0000000000000100,512.11,22,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2209.25,-9999999,-9999999,7.926,24.11,1976.29,92.07,2.086,1.352
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:24:19.000Z,CTD-012,*0000000000000100,2618,SKQ201610S_CTD-012,*0000000000000100,11,*0000000000000100,2016-07-28T18:44:48.000Z,120.91,*0000000001000100,119.884,45.8319,-129.75548,8.5978,*0000000000000100,8.6012,*0000000000000100,3.523518,*0000000010000100,3.524791,*0000000010000100,33.323,33.3333,4.5413,*0000000000000100,6.58337,1.93E-01,*0000000010000100,0.0836,97.9312,*0000000000000100,7.89,*0000000010000100,-9999999,-9999999,-9999999,0.041,0.029,1.58,*0000000000000100,*0000000000000100,1.44,25.34,17.87,0.03,0.23,*0000000000000100,*0000000000000100,33.449,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2117.18,*0000000000000100,*0000000000000100,468.23,22.1,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2252.6,-9999999,-9999999,7.971,21.74,1991.62,103.82,2.369,1.537
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:24:19.000Z,CTD-012,*0000000000000100,2618,SKQ201610S_CTD-012,*0000000000000100,13,*0000000000000100,2016-07-28T18:46:04.000Z,100.591,*0000000001000100,99.743,45.83192,-129.75548,8.9022,*0000000000000100,8.9365,*0000000000000100,3.527154,*0000000010000100,3.527291,*0000000010000100,33.0852,33.0547,4.9603,*0000000000000100,6.54898,4.66E-01,*0000000010000100,0.0913,97.7421,*0000000000000100,7.922,*0000000010000100,-9999999,-9999999,-9999999,0.117,0.052,1.68,*0000000000000100,*0000000000000100,1.17,16.15,12.74,0.04,0.05,*0000000000000100,*0000000000000100,33.082,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2077.38,*0000000000000100,*0000000000000100,422.97,22.1,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2225.99,-9999999,-9999999,8.008,19.47,1947.01,110.9,2.545,1.652
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:24:19.000Z,CTD-012,*0000000000000100,2618,SKQ201610S_CTD-012,*0000000000000100,15,*0000000000000100,2016-07-28T18:47:19.000Z,80.66,*0000000001000100,79.984,45.83192,-129.75546,9.2702,*0000000000000100,9.2858,*0000000000000100,3.532708,*0000000010000100,3.534322,*0000000010000100,32.8115,32.8138,5.4181,*0000000000000100,6.50733,1.18E+00,*0000000010000100,0.1145,97.1771,*0000000000000100,7.972,*0000000010000100,-9999999,-9999999,-9999999,0.282,0.153,1.64,*0000000000000100,*0000000000000100,0.85,13.62,7.64,0.24,0.86,*0000000000000100,*0000000000000100,32.808,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2033.18,*0000000000000100,*0000000000000100,358.42,22,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2206.32,-9999999,-9999999,8.069,16.32,1891.8,125.06,2.889,1.876
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:24:19.000Z,CTD-012,*0000000000000100,2618,SKQ201610S_CTD-012,*0000000000000100,17,*0000000000000100,2016-07-28T18:48:32.000Z,60.593,*0000000001000100,60.088,45.8319,-129.75548,9.8712,*0000000000000100,9.8459,*0000000000000100,3.570309,*0000000010000100,3.569356,*0000000010000100,32.6576,32.6708,5.9898,*0000000000000100,6.42837,2.75E+00,*0000000010000100,0.1909,95.3406,*0000000000000100,8.019,*0000000010000100,-9999999,-9999999,-9999999,0.423,0.174,1.7,*0000000000000100,*0000000000001000,0.65,10.03,3.23,0.21,0.07,*0000000000000100,*0000000000000100,32.67,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,2007.3,*0000000000000100,*0000000000000100,318.19,22,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2202.76,-9999999,-9999999,8.116,14.21,1854.33,138.76,3.222,2.094
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:24:19.000Z,CTD-012,*0000000000000100,2618,SKQ201610S_CTD-012,*0000000000000100,17,*0000000000000100,2016-07-28T18:48:32.000Z,60.593,*0000000001000100,60.088,45.8319,-129.75548,9.8712,*0000000000000100,9.8459,*0000000000000100,3.570309,*0000000010000100,3.569356,*0000000010000100,32.6576,32.6708,5.9898,*0000000000000100,6.42837,2.75E+00,*0000000010000100,0.1909,95.3406,*0000000000000100,8.019,*0000000000000100,-9999999,-9999999,-9999999,0.423,0.172,1.7,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,32.661,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:24:19.000Z,CTD-012,*0000000000000100,2618,SKQ201610S_CTD-012,*0000000000000100,19,*0000000000000100,2016-07-28T18:49:50.000Z,40.531,*0000000001000100,40.195,45.83192,-129.7555,11.1425,*0000000000000100,11.1473,*0000000000000100,3.678237,*0000000010000100,3.680095,*0000000010000100,32.6081,32.6223,6.3507,*0000000010000100,6.25623,2.00E+00,*0000000010000100,0.2538,93.8508,*0000000000000100,8.069,*0000000010000100,7.289834,*0000000000000100,*0000000000001000,0.337,0.159,1.67,*0000000000000100,*0000000000000100,0.46,5.91,0.52,0.04,0.7,*0000000000000100,*0000000000000100,32.626,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,1991.2,*0000000000000100,*0000000000000100,314.29,22,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2197.18,-9999999,-9999999,8.121,13.44,1832.16,145.6,3.397,2.212
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:24:19.000Z,CTD-012,*0000000000000100,2618,SKQ201610S_CTD-012,*0000000000000100,19,*0000000000000100,2016-07-28T18:49:50.000Z,40.531,*0000000001000100,40.195,45.83192,-129.7555,11.1425,*0000000000000100,11.1473,*0000000000000100,3.678237,*0000000010000100,3.680095,*0000000010000100,32.6081,32.6223,6.3507,*0000000010000100,6.25623,2.00E+00,*0000000000000100,0.2538,93.8508,*0000000000000100,8.069,*0000000000000100,7.318406,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,32.626,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201610S,Axial Base Shallow Profiler - 250 m NW,"RS03AXPD,RS03AXPS",45.84194,-129.75916,2016-07-28T18:24:19.000Z,CTD-012,*0000000000000100,2618,SKQ201610S_CTD-012,*0000000000000100,21,*0000000000000100,2016-07-28T18:50:58.000Z,20.095,*0000000001000100,19.93,45.8319,-129.75548,16.1737,*0000000000000100,16.1842,*0000000000000100,4.121327,*0000000010000100,4.123611,*0000000010000100,32.4611,32.4726,5.3863,*0000000010000100,5.64931,1.85E-01,*0000000010000100,0.1274,96.8641,*0000000000000100,8.071,*0000000010000100,6.35649,*0000000000000100,*0000000000001000,0.092,0.03,1.74,*0000000000000100,*0000000000000100,0.42,3.59,0.13,0.01,0.3,*0000000000000100,*0000000000000100,32.516,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1980.09,*0000000000000100,*0000000000000100,368.45,22.1,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2192.93,-9999999,-9999999,8.063,13.51,1814.88,151.69,3.568,2.344
