,0,1,2,3,4,5,6,7,8,9,10,11
20,3190,2018-01-03 05:10:00,3254,2018-01-03 06:14:00,3254,2018-01-03 06:14:00,3288,2018-01-03 06:48:00,3288,2018-01-03 06:48:00,3340,2018-01-03 07:40:00
21,3340,2018-01-03 07:40:00,3404,2018-01-03 08:44:00,3404,2018-01-03 08:44:00,3493,2018-01-03 10:13:00,3493,2018-01-03 10:13:00,3570,2018-01-03 11:30:00
22,3570,2018-01-03 11:30:00,3634,2018-01-03 12:34:00,3634,2018-01-03 12:34:00,3668,2018-01-03 13:08:00,3668,2018-01-03 13:08:00,3710,2018-01-03 13:50:00
23,3710,2018-01-03 13:50:00,3774,2018-01-03 14:54:00,3774,2018-01-03 14:54:00,3808,2018-01-03 15:28:00,3808,2018-01-03 15:28:00,3845,2018-01-03 16:05:00
24,3845,2018-01-03 16:05:00,3909,2018-01-03 17:09:00,3909,2018-01-03 17:09:00,3943,2018-01-03 17:43:00,3943,2018-01-03 17:43:00,3990,2018-01-03 18:30:00
25,3990,2018-01-03 18:30:00,4054,2018-01-03 19:34:00,4054,2018-01-03 19:34:00,4088,2018-01-03 20:08:00,4088,2018-01-03 20:08:00,4140,2018-01-03 21:00:00
26,4140,2018-01-03 21:00:00,4204,2018-01-03 22:04:00,4204,2018-01-03 22:04:00,4293,2018-01-03 23:33:00,4293,2018-01-03 23:33:00,4365,2018-01-04 00:45:00
27,4365,2018-01-04 00:45:00,4429,2018-01-04 01:49:00,4429,2018-01-04 01:49:00,4463,2018-01-04 02:23:00,4463,2018-01-04 02:23:00,4500,2018-01-04 03:00:00
28,4500,2018-01-04 03:00:00,4564,2018-01-04 04:04:00,4564,2018-01-04 04:04:00,4598,2018-01-04 04:38:00,4598,2018-01-04 04:38:00,4630,2018-01-04 05:10:00
29,4630,2018-01-04 05:10:00,4694,2018-01-04 06:14:00,4694,2018-01-04 06:14:00,4728,2018-01-04 06:48:00,4728,2018-01-04 06:48:00,4780,2018-01-04 07:40:00
30,4780,2018-01-04 07:40:00,4844,2018-01-04 08:44:00,4844,2018-01-04 08:44:00,4933,2018-01-04 10:13:00,4933,2018-01-04 10:13:00,5010,2018-01-04 11:30:00
31,5010,2018-01-04 11:30:00,5074,2018-01-04 12:34:00,5074,2018-01-04 12:34:00,5108,2018-01-04 13:08:00,5108,2018-01-04 13:08:00,5150,2018-01-04 13:50:00
32,5150,2018-01-04 13:50:00,5215,2018-01-04 14:55:00,5215,2018-01-04 14:55:00,5248,2018-01-04 15:28:00,5248,2018-01-04 15:28:00,5285,2018-01-04 16:05:00
33,5285,2018-01-04 16:05:00,5349,2018-01-04 17:09:00,5349,2018-01-04 17:09:00,5383,2018-01-04 17:43:00,5383,2018-01-04 17:43:00,5430,2018-01-04 18:30:00
34,5430,2018-01-04 18:30:00,5494,2018-01-04 19:34:00,5494,2018-01-04 19:34:00,5528,2018-01-04 20:08:00,5528,2018-01-04 20:08:00,5580,2018-01-04 21:00:00
35,5580,2018-01-04 21:00:00,5644,2018-01-04 22:04:00,5644,2018-01-04 22:04:00,5733,2018-01-04 23:33:00,5733,2018-01-04 23:33:00,5805,2018-01-05 00:45:00
36,5805,2018-01-05 00:45:00,5869,2018-01-05 01:49:00,5869,2018-01-05 01:49:00,5903,2018-01-05 02:23:00,5903,2018-01-05 02:23:00,5940,2018-01-05 03:00:00
37,5940,2018-01-05 03:00:00,6004,2018-01-05 04:04:00,6004,2018-01-05 04:04:00,6037,2018-01-05 04:37:00,6037,2018-01-05 04:37:00,6070,2018-01-05 05:10:00
38,6070,2018-01-05 05:10:00,6134,2018-01-05 06:14:00,6134,2018-01-05 06:14:00,6168,2018-01-05 06:48:00,6168,2018-01-05 06:48:00,6220,2018-01-05 07:40:00
39,6870,2018-01-05 18:30:00,6934,2018-01-05 19:34:00,6934,2018-01-05 19:34:00,6968,2018-01-05 20:08:00,6968,2018-01-05 20:08:00,7020,2018-01-05 21:00:00
40,7020,2018-01-05 21:00:00,7084,2018-01-05 22:04:00,7084,2018-01-05 22:04:00,7173,2018-01-05 23:33:00,7173,2018-01-05 23:33:00,7245,2018-01-06 00:45:00
41,7245,2018-01-06 00:45:00,7309,2018-01-06 01:49:00,7309,2018-01-06 01:49:00,7343,2018-01-06 02:23:00,7343,2018-01-06 02:23:00,7380,2018-01-06 03:00:00
42,7380,2018-01-06 03:00:00,7445,2018-01-06 04:05:00,7445,2018-01-06 04:05:00,7478,2018-01-06 04:38:00,7478,2018-01-06 04:38:00,7510,2018-01-06 05:10:00
43,7510,2018-01-06 05:10:00,7574,2018-01-06 06:14:00,7574,2018-01-06 06:14:00,7608,2018-01-06 06:48:00,7608,2018-01-06 06:48:00,7660,2018-01-06 07:40:00
44,7660,2018-01-06 07:40:00,7724,2018-01-06 08:44:00,7724,2018-01-06 08:44:00,7813,2018-01-06 10:13:00,7813,2018-01-06 10:13:00,7890,2018-01-06 11:30:00
45,7890,2018-01-06 11:30:00,7954,2018-01-06 12:34:00,7954,2018-01-06 12:34:00,7988,2018-01-06 13:08:00,7988,2018-01-06 13:08:00,8030,2018-01-06 13:50:00
46,8030,2018-01-06 13:50:00,8094,2018-01-06 14:54:00,8094,2018-01-06 14:54:00,8128,2018-01-06 15:28:00,8128,2018-01-06 15:28:00,8165,2018-01-06 16:05:00
47,8165,2018-01-06 16:05:00,8229,2018-01-06 17:09:00,8229,2018-01-06 17:09:00,8263,2018-01-06 17:43:00,8263,2018-01-06 17:43:00,8310,2018-01-06 18:30:00
48,8310,2018-01-06 18:30:00,8374,2018-01-06 19:34:00,8374,2018-01-06 19:34:00,8408,2018-01-06 20:08:00,8408,2018-01-06 20:08:00,8460,2018-01-06 21:00:00
49,8460,2018-01-06 21:00:00,8524,2018-01-06 22:04:00,8524,2018-01-06 22:04:00,8613,2018-01-06 23:33:00,8613,2018-01-06 23:33:00,8685,2018-01-07 00:45:00
50,8685,2018-01-07 00:45:00,8749,2018-01-07 01:49:00,8749,2018-01-07 01:49:00,8783,2018-01-07 02:23:00,8783,2018-01-07 02:23:00,8820,2018-01-07 03:00:00
51,8820,2018-01-07 03:00:00,8884,2018-01-07 04:04:00,8884,2018-01-07 04:04:00,8918,2018-01-07 04:38:00,8918,2018-01-07 04:38:00,8950,2018-01-07 05:10:00
52,8950,2018-01-07 05:10:00,9014,2018-01-07 06:14:00,9014,2018-01-07 06:14:00,9048,2018-01-07 06:48:00,9048,2018-01-07 06:48:00,9100,2018-01-07 07:40:00
53,9100,2018-01-07 07:40:00,9164,2018-01-07 08:44:00,9164,2018-01-07 08:44:00,9253,2018-01-07 10:13:00,9253,2018-01-07 10:13:00,9330,2018-01-07 11:30:00
54,9330,2018-01-07 11:30:00,9394,2018-01-07 12:34:00,9394,2018-01-07 12:34:00,9428,2018-01-07 13:08:00,9428,2018-01-07 13:08:00,9470,2018-01-07 13:50:00
55,9470,2018-01-07 13:50:00,9534,2018-01-07 14:54:00,9534,2018-01-07 14:54:00,9568,2018-01-07 15:28:00,9568,2018-01-07 15:28:00,9605,2018-01-07 16:05:00
56,9605,2018-01-07 16:05:00,9669,2018-01-07 17:09:00,9669,2018-01-07 17:09:00,9703,2018-01-07 17:43:00,9703,2018-01-07 17:43:00,9750,2018-01-07 18:30:00
57,9750,2018-01-07 18:30:00,9813,2018-01-07 19:33:00,9813,2018-01-07 19:33:00,9846,2018-01-07 20:06:00,9846,2018-01-07 20:06:00,9900,2018-01-07 21:00:00
58,9900,2018-01-07 21:00:00,9964,2018-01-07 22:04:00,9964,2018-01-07 22:04:00,10053,2018-01-07 23:33:00,10053,2018-01-07 23:33:00,10125,2018-01-08 00:45:00
59,10125,2018-01-08 00:45:00,10189,2018-01-08 01:49:00,10189,2018-01-08 01:49:00,10223,2018-01-08 02:23:00,10223,2018-01-08 02:23:00,10260,2018-01-08 03:00:00
60,10260,2018-01-08 03:00:00,10324,2018-01-08 04:04:00,10324,2018-01-08 04:04:00,10358,2018-01-08 04:38:00,10358,2018-01-08 04:38:00,10390,2018-01-08 05:10:00
61,10390,2018-01-08 05:10:00,10454,2018-01-08 06:14:00,10454,2018-01-08 06:14:00,10488,2018-01-08 06:48:00,10488,2018-01-08 06:48:00,10540,2018-01-08 07:40:00
62,10540,2018-01-08 07:40:00,10604,2018-01-08 08:44:00,10604,2018-01-08 08:44:00,10693,2018-01-08 10:13:00,10693,2018-01-08 10:13:00,10770,2018-01-08 11:30:00
63,10770,2018-01-08 11:30:00,10834,2018-01-08 12:34:00,10834,2018-01-08 12:34:00,10868,2018-01-08 13:08:00,10868,2018-01-08 13:08:00,10910,2018-01-08 13:50:00
64,10910,2018-01-08 13:50:00,10974,2018-01-08 14:54:00,10974,2018-01-08 14:54:00,11008,2018-01-08 15:28:00,11008,2018-01-08 15:28:00,11045,2018-01-08 16:05:00
65,11045,2018-01-08 16:05:00,11109,2018-01-08 17:09:00,11109,2018-01-08 17:09:00,11143,2018-01-08 17:43:00,11143,2018-01-08 17:43:00,11190,2018-01-08 18:30:00
66,11190,2018-01-08 18:30:00,11254,2018-01-08 19:34:00,11254,2018-01-08 19:34:00,11288,2018-01-08 20:08:00,11288,2018-01-08 20:08:00,11340,2018-01-08 21:00:00
67,11340,2018-01-08 21:00:00,11404,2018-01-08 22:04:00,11404,2018-01-08 22:04:00,11493,2018-01-08 23:33:00,11493,2018-01-08 23:33:00,11565,2018-01-09 00:45:00
68,11565,2018-01-09 00:45:00,11629,2018-01-09 01:49:00,11629,2018-01-09 01:49:00,11663,2018-01-09 02:23:00,11663,2018-01-09 02:23:00,11700,2018-01-09 03:00:00
69,11700,2018-01-09 03:00:00,11764,2018-01-09 04:04:00,11764,2018-01-09 04:04:00,11798,2018-01-09 04:38:00,11798,2018-01-09 04:38:00,11830,2018-01-09 05:10:00
70,11830,2018-01-09 05:10:00,11894,2018-01-09 06:14:00,11894,2018-01-09 06:14:00,11928,2018-01-09 06:48:00,11928,2018-01-09 06:48:00,11980,2018-01-09 07:40:00
71,11980,2018-01-09 07:40:00,12044,2018-01-09 08:44:00,12044,2018-01-09 08:44:00,12133,2018-01-09 10:13:00,12133,2018-01-09 10:13:00,12210,2018-01-09 11:30:00
72,12210,2018-01-09 11:30:00,12274,2018-01-09 12:34:00,12274,2018-01-09 12:34:00,12308,2018-01-09 13:08:00,12308,2018-01-09 13:08:00,12350,2018-01-09 13:50:00
73,12350,2018-01-09 13:50:00,12414,2018-01-09 14:54:00,12414,2018-01-09 14:54:00,12448,2018-01-09 15:28:00,12448,2018-01-09 15:28:00,12485,2018-01-09 16:05:00
74,12485,2018-01-09 16:05:00,12549,2018-01-09 17:09:00,12549,2018-01-09 17:09:00,12583,2018-01-09 17:43:00,12583,2018-01-09 17:43:00,12630,2018-01-09 18:30:00
75,12630,2018-01-09 18:30:00,12694,2018-01-09 19:34:00,12694,2018-01-09 19:34:00,12728,2018-01-09 20:08:00,12728,2018-01-09 20:08:00,12780,2018-01-09 21:00:00
76,12780,2018-01-09 21:00:00,12844,2018-01-09 22:04:00,12844,2018-01-09 22:04:00,12933,2018-01-09 23:33:00,12933,2018-01-09 23:33:00,13005,2018-01-10 00:45:00
77,13005,2018-01-10 00:45:00,13069,2018-01-10 01:49:00,13069,2018-01-10 01:49:00,13103,2018-01-10 02:23:00,13103,2018-01-10 02:23:00,13140,2018-01-10 03:00:00
78,13140,2018-01-10 03:00:00,13204,2018-01-10 04:04:00,13204,2018-01-10 04:04:00,13238,2018-01-10 04:38:00,13238,2018-01-10 04:38:00,13270,2018-01-10 05:10:00
79,13270,2018-01-10 05:10:00,13334,2018-01-10 06:14:00,13334,2018-01-10 06:14:00,13368,2018-01-10 06:48:00,13368,2018-01-10 06:48:00,13420,2018-01-10 07:40:00
80,13420,2018-01-10 07:40:00,13484,2018-01-10 08:44:00,13484,2018-01-10 08:44:00,13573,2018-01-10 10:13:00,13573,2018-01-10 10:13:00,13650,2018-01-10 11:30:00
81,13650,2018-01-10 11:30:00,13714,2018-01-10 12:34:00,13714,2018-01-10 12:34:00,13748,2018-01-10 13:08:00,13748,2018-01-10 13:08:00,13790,2018-01-10 13:50:00
82,13790,2018-01-10 13:50:00,13854,2018-01-10 14:54:00,13854,2018-01-10 14:54:00,13888,2018-01-10 15:28:00,13888,2018-01-10 15:28:00,13925,2018-01-10 16:05:00
83,13925,2018-01-10 16:05:00,13989,2018-01-10 17:09:00,13989,2018-01-10 17:09:00,14023,2018-01-10 17:43:00,14023,2018-01-10 17:43:00,14070,2018-01-10 18:30:00
84,14070,2018-01-10 18:30:00,14134,2018-01-10 19:34:00,14134,2018-01-10 19:34:00,14168,2018-01-10 20:08:00,14168,2018-01-10 20:08:00,14220,2018-01-10 21:00:00
85,14220,2018-01-10 21:00:00,14284,2018-01-10 22:04:00,14284,2018-01-10 22:04:00,14373,2018-01-10 23:33:00,14373,2018-01-10 23:33:00,14445,2018-01-11 00:45:00
86,14445,2018-01-11 00:45:00,14509,2018-01-11 01:49:00,14509,2018-01-11 01:49:00,14543,2018-01-11 02:23:00,14543,2018-01-11 02:23:00,14580,2018-01-11 03:00:00
87,14580,2018-01-11 03:00:00,14644,2018-01-11 04:04:00,14644,2018-01-11 04:04:00,14678,2018-01-11 04:38:00,14678,2018-01-11 04:38:00,14710,2018-01-11 05:10:00
88,14710,2018-01-11 05:10:00,14766,2018-01-11 06:06:00,14766,2018-01-11 06:06:00,14795,2018-01-11 06:35:00,14795,2018-01-11 06:35:00,14860,2018-01-11 07:40:00
89,14860,2018-01-11 07:40:00,14924,2018-01-11 08:44:00,14924,2018-01-11 08:44:00,15013,2018-01-11 10:13:00,15013,2018-01-11 10:13:00,15090,2018-01-11 11:30:00
90,15090,2018-01-11 11:30:00,15154,2018-01-11 12:34:00,15154,2018-01-11 12:34:00,15188,2018-01-11 13:08:00,15188,2018-01-11 13:08:00,15230,2018-01-11 13:50:00
91,15230,2018-01-11 13:50:00,15294,2018-01-11 14:54:00,15294,2018-01-11 14:54:00,15328,2018-01-11 15:28:00,15328,2018-01-11 15:28:00,15365,2018-01-11 16:05:00
92,15365,2018-01-11 16:05:00,15429,2018-01-11 17:09:00,15429,2018-01-11 17:09:00,15463,2018-01-11 17:43:00,15463,2018-01-11 17:43:00,15510,2018-01-11 18:30:00
93,15510,2018-01-11 18:30:00,15574,2018-01-11 19:34:00,15574,2018-01-11 19:34:00,15608,2018-01-11 20:08:00,15608,2018-01-11 20:08:00,15660,2018-01-11 21:00:00
94,15660,2018-01-11 21:00:00,15723,2018-01-11 22:03:00,15723,2018-01-11 22:03:00,15812,2018-01-11 23:32:00,15812,2018-01-11 23:32:00,15885,2018-01-12 00:45:00
95,15885,2018-01-12 00:45:00,15946,2018-01-12 01:46:00,15946,2018-01-12 01:46:00,15977,2018-01-12 02:17:00,15977,2018-01-12 02:17:00,16020,2018-01-12 03:00:00
96,16020,2018-01-12 03:00:00,16084,2018-01-12 04:04:00,16084,2018-01-12 04:04:00,16118,2018-01-12 04:38:00,16118,2018-01-12 04:38:00,16150,2018-01-12 05:10:00
97,16150,2018-01-12 05:10:00,16214,2018-01-12 06:14:00,16214,2018-01-12 06:14:00,16248,2018-01-12 06:48:00,16248,2018-01-12 06:48:00,16300,2018-01-12 07:40:00
98,16300,2018-01-12 07:40:00,16364,2018-01-12 08:44:00,16364,2018-01-12 08:44:00,16453,2018-01-12 10:13:00,16453,2018-01-12 10:13:00,16530,2018-01-12 11:30:00
99,16530,2018-01-12 11:30:00,16594,2018-01-12 12:34:00,16594,2018-01-12 12:34:00,16628,2018-01-12 13:08:00,16628,2018-01-12 13:08:00,16670,2018-01-12 13:50:00
100,16670,2018-01-12 13:50:00,16734,2018-01-12 14:54:00,16734,2018-01-12 14:54:00,16768,2018-01-12 15:28:00,16768,2018-01-12 15:28:00,16805,2018-01-12 16:05:00
101,16805,2018-01-12 16:05:00,16864,2018-01-12 17:04:00,16864,2018-01-12 17:04:00,16894,2018-01-12 17:34:00,16894,2018-01-12 17:34:00,16950,2018-01-12 18:30:00
102,16950,2018-01-12 18:30:00,17014,2018-01-12 19:34:00,17014,2018-01-12 19:34:00,17048,2018-01-12 20:08:00,17048,2018-01-12 20:08:00,17100,2018-01-12 21:00:00
103,17100,2018-01-12 21:00:00,17164,2018-01-12 22:04:00,17164,2018-01-12 22:04:00,17253,2018-01-12 23:33:00,17253,2018-01-12 23:33:00,17325,2018-01-13 00:45:00
104,17325,2018-01-13 00:45:00,17389,2018-01-13 01:49:00,17389,2018-01-13 01:49:00,17423,2018-01-13 02:23:00,17423,2018-01-13 02:23:00,17460,2018-01-13 03:00:00
105,17460,2018-01-13 03:00:00,17524,2018-01-13 04:04:00,17524,2018-01-13 04:04:00,17558,2018-01-13 04:38:00,17558,2018-01-13 04:38:00,17590,2018-01-13 05:10:00
106,17590,2018-01-13 05:10:00,17654,2018-01-13 06:14:00,17654,2018-01-13 06:14:00,17688,2018-01-13 06:48:00,17688,2018-01-13 06:48:00,17740,2018-01-13 07:40:00
107,17740,2018-01-13 07:40:00,17804,2018-01-13 08:44:00,17804,2018-01-13 08:44:00,17893,2018-01-13 10:13:00,17893,2018-01-13 10:13:00,17970,2018-01-13 11:30:00
108,17970,2018-01-13 11:30:00,18034,2018-01-13 12:34:00,18034,2018-01-13 12:34:00,18068,2018-01-13 13:08:00,18068,2018-01-13 13:08:00,18110,2018-01-13 13:50:00
109,18110,2018-01-13 13:50:00,18174,2018-01-13 14:54:00,18174,2018-01-13 14:54:00,18208,2018-01-13 15:28:00,18208,2018-01-13 15:28:00,18245,2018-01-13 16:05:00
110,18245,2018-01-13 16:05:00,18309,2018-01-13 17:09:00,18309,2018-01-13 17:09:00,18343,2018-01-13 17:43:00,18343,2018-01-13 17:43:00,18390,2018-01-13 18:30:00
111,18390,2018-01-13 18:30:00,18454,2018-01-13 19:34:00,18454,2018-01-13 19:34:00,18488,2018-01-13 20:08:00,18488,2018-01-13 20:08:00,18540,2018-01-13 21:00:00
112,18540,2018-01-13 21:00:00,18604,2018-01-13 22:04:00,18604,2018-01-13 22:04:00,18693,2018-01-13 23:33:00,18693,2018-01-13 23:33:00,18765,2018-01-14 00:45:00
113,18765,2018-01-14 00:45:00,18829,2018-01-14 01:49:00,18829,2018-01-14 01:49:00,18863,2018-01-14 02:23:00,18863,2018-01-14 02:23:00,18900,2018-01-14 03:00:00
114,18900,2018-01-14 03:00:00,18964,2018-01-14 04:04:00,18964,2018-01-14 04:04:00,18998,2018-01-14 04:38:00,18998,2018-01-14 04:38:00,19030,2018-01-14 05:10:00
115,19030,2018-01-14 05:10:00,19094,2018-01-14 06:14:00,19094,2018-01-14 06:14:00,19128,2018-01-14 06:48:00,19128,2018-01-14 06:48:00,19180,2018-01-14 07:40:00
116,19180,2018-01-14 07:40:00,19244,2018-01-14 08:44:00,19244,2018-01-14 08:44:00,19333,2018-01-14 10:13:00,19333,2018-01-14 10:13:00,19410,2018-01-14 11:30:00
117,19410,2018-01-14 11:30:00,19474,2018-01-14 12:34:00,19474,2018-01-14 12:34:00,19508,2018-01-14 13:08:00,19508,2018-01-14 13:08:00,19550,2018-01-14 13:50:00
118,19550,2018-01-14 13:50:00,19613,2018-01-14 14:53:00,19613,2018-01-14 14:53:00,19645,2018-01-14 15:25:00,19645,2018-01-14 15:25:00,19685,2018-01-14 16:05:00
119,19685,2018-01-14 16:05:00,19749,2018-01-14 17:09:00,19749,2018-01-14 17:09:00,19783,2018-01-14 17:43:00,19783,2018-01-14 17:43:00,19830,2018-01-14 18:30:00
120,19830,2018-01-14 18:30:00,19894,2018-01-14 19:34:00,19894,2018-01-14 19:34:00,19926,2018-01-14 20:06:00,19926,2018-01-14 20:06:00,19980,2018-01-14 21:00:00
121,19980,2018-01-14 21:00:00,20044,2018-01-14 22:04:00,20044,2018-01-14 22:04:00,20133,2018-01-14 23:33:00,20133,2018-01-14 23:33:00,20205,2018-01-15 00:45:00
122,20205,2018-01-15 00:45:00,20269,2018-01-15 01:49:00,20269,2018-01-15 01:49:00,20302,2018-01-15 02:22:00,20302,2018-01-15 02:22:00,20340,2018-01-15 03:00:00
123,20340,2018-01-15 03:00:00,20404,2018-01-15 04:04:00,20404,2018-01-15 04:04:00,20438,2018-01-15 04:38:00,20438,2018-01-15 04:38:00,20470,2018-01-15 05:10:00
124,20470,2018-01-15 05:10:00,20530,2018-01-15 06:10:00,20530,2018-01-15 06:10:00,20561,2018-01-15 06:41:00,20561,2018-01-15 06:41:00,20620,2018-01-15 07:40:00
125,20620,2018-01-15 07:40:00,20683,2018-01-15 08:43:00,20683,2018-01-15 08:43:00,20772,2018-01-15 10:12:00,20772,2018-01-15 10:12:00,20850,2018-01-15 11:30:00
126,20850,2018-01-15 11:30:00,20911,2018-01-15 12:31:00,20911,2018-01-15 12:31:00,20943,2018-01-15 13:03:00,20943,2018-01-15 13:03:00,20990,2018-01-15 13:50:00
127,20990,2018-01-15 13:50:00,21054,2018-01-15 14:54:00,21054,2018-01-15 14:54:00,21088,2018-01-15 15:28:00,21088,2018-01-15 15:28:00,21125,2018-01-15 16:05:00
128,21125,2018-01-15 16:05:00,21188,2018-01-15 17:08:00,21188,2018-01-15 17:08:00,21221,2018-01-15 17:41:00,21221,2018-01-15 17:41:00,21270,2018-01-15 18:30:00
129,21270,2018-01-15 18:30:00,21329,2018-01-15 19:29:00,21329,2018-01-15 19:29:00,21359,2018-01-15 19:59:00,21359,2018-01-15 19:59:00,21420,2018-01-15 21:00:00
130,21420,2018-01-15 21:00:00,21480,2018-01-15 22:00:00,21480,2018-01-15 22:00:00,21562,2018-01-15 23:22:00,21562,2018-01-15 23:22:00,21645,2018-01-16 00:45:00
131,21645,2018-01-16 00:45:00,21705,2018-01-16 01:45:00,21705,2018-01-16 01:45:00,21735,2018-01-16 02:15:00,21735,2018-01-16 02:15:00,21780,2018-01-16 03:00:00
132,21780,2018-01-16 03:00:00,21844,2018-01-16 04:04:00,21844,2018-01-16 04:04:00,21877,2018-01-16 04:37:00,21877,2018-01-16 04:37:00,21910,2018-01-16 05:10:00
133,21910,2018-01-16 05:10:00,21974,2018-01-16 06:14:00,21974,2018-01-16 06:14:00,22008,2018-01-16 06:48:00,22008,2018-01-16 06:48:00,22060,2018-01-16 07:40:00
134,22060,2018-01-16 07:40:00,22124,2018-01-16 08:44:00,22124,2018-01-16 08:44:00,22213,2018-01-16 10:13:00,22213,2018-01-16 10:13:00,22290,2018-01-16 11:30:00
135,22290,2018-01-16 11:30:00,22351,2018-01-16 12:31:00,22351,2018-01-16 12:31:00,22382,2018-01-16 13:02:00,22382,2018-01-16 13:02:00,22430,2018-01-16 13:50:00
136,22430,2018-01-16 13:50:00,22492,2018-01-16 14:52:00,22492,2018-01-16 14:52:00,22524,2018-01-16 15:24:00,22524,2018-01-16 15:24:00,22565,2018-01-16 16:05:00
137,22565,2018-01-16 16:05:00,22627,2018-01-16 17:07:00,22627,2018-01-16 17:07:00,22659,2018-01-16 17:39:00,22659,2018-01-16 17:39:00,22710,2018-01-16 18:30:00
138,22710,2018-01-16 18:30:00,22768,2018-01-16 19:28:00,22768,2018-01-16 19:28:00,22798,2018-01-16 19:58:00,22798,2018-01-16 19:58:00,22860,2018-01-16 21:00:00
139,22860,2018-01-16 21:00:00,22925,2018-01-16 22:05:00,22925,2018-01-16 22:05:00,23013,2018-01-16 23:33:00,23013,2018-01-16 23:33:00,23085,2018-01-17 00:45:00
140,23085,2018-01-17 00:45:00,23149,2018-01-17 01:49:00,23149,2018-01-17 01:49:00,23183,2018-01-17 02:23:00,23183,2018-01-17 02:23:00,23220,2018-01-17 03:00:00
141,23220,2018-01-17 03:00:00,23284,2018-01-17 04:04:00,23284,2018-01-17 04:04:00,23316,2018-01-17 04:36:00,23316,2018-01-17 04:36:00,23350,2018-01-17 05:10:00
