,0,1,2,3,4,5,6,7,8,9,10,11
27,4365,2017-01-04 00:45:00,4429,2017-01-04 01:49:00,4429,2017-01-04 01:49:00,4463,2017-01-04 02:23:00,4463,2017-01-04 02:23:00,4500,2017-01-04 03:00:00
28,4500,2017-01-04 03:00:00,4564,2017-01-04 04:04:00,4564,2017-01-04 04:04:00,4598,2017-01-04 04:38:00,4598,2017-01-04 04:38:00,4630,2017-01-04 05:10:00
29,4630,2017-01-04 05:10:00,4695,2017-01-04 06:15:00,4695,2017-01-04 06:15:00,4728,2017-01-04 06:48:00,4728,2017-01-04 06:48:00,4780,2017-01-04 07:40:00
30,4780,2017-01-04 07:40:00,4844,2017-01-04 08:44:00,4844,2017-01-04 08:44:00,4933,2017-01-04 10:13:00,4933,2017-01-04 10:13:00,5010,2017-01-04 11:30:00
31,5010,2017-01-04 11:30:00,5074,2017-01-04 12:34:00,5074,2017-01-04 12:34:00,5108,2017-01-04 13:08:00,5108,2017-01-04 13:08:00,5150,2017-01-04 13:50:00
32,5150,2017-01-04 13:50:00,5214,2017-01-04 14:54:00,5214,2017-01-04 14:54:00,5248,2017-01-04 15:28:00,5248,2017-01-04 15:28:00,5285,2017-01-04 16:05:00
33,5285,2017-01-04 16:05:00,5348,2017-01-04 17:08:00,5348,2017-01-04 17:08:00,5381,2017-01-04 17:41:00,5381,2017-01-04 17:41:00,5430,2017-01-04 18:30:00
34,5430,2017-01-04 18:30:00,5492,2017-01-04 19:32:00,5492,2017-01-04 19:32:00,5524,2017-01-04 20:04:00,5524,2017-01-04 20:04:00,5580,2017-01-04 21:00:00
35,5580,2017-01-04 21:00:00,5644,2017-01-04 22:04:00,5644,2017-01-04 22:04:00,5733,2017-01-04 23:33:00,5733,2017-01-04 23:33:00,5805,2017-01-05 00:45:00
36,5805,2017-01-05 00:45:00,5869,2017-01-05 01:49:00,5869,2017-01-05 01:49:00,5903,2017-01-05 02:23:00,5903,2017-01-05 02:23:00,5940,2017-01-05 03:00:00
37,5940,2017-01-05 03:00:00,6004,2017-01-05 04:04:00,6004,2017-01-05 04:04:00,6038,2017-01-05 04:38:00,6038,2017-01-05 04:38:00,6070,2017-01-05 05:10:00
38,6070,2017-01-05 05:10:00,6134,2017-01-05 06:14:00,6134,2017-01-05 06:14:00,6167,2017-01-05 06:47:00,6167,2017-01-05 06:47:00,6220,2017-01-05 07:40:00
39,6220,2017-01-05 07:40:00,6284,2017-01-05 08:44:00,6284,2017-01-05 08:44:00,6373,2017-01-05 10:13:00,6373,2017-01-05 10:13:00,6450,2017-01-05 11:30:00
40,6450,2017-01-05 11:30:00,6514,2017-01-05 12:34:00,6514,2017-01-05 12:34:00,6548,2017-01-05 13:08:00,6548,2017-01-05 13:08:00,6590,2017-01-05 13:50:00
41,6590,2017-01-05 13:50:00,6654,2017-01-05 14:54:00,6654,2017-01-05 14:54:00,6688,2017-01-05 15:28:00,6688,2017-01-05 15:28:00,6725,2017-01-05 16:05:00
42,6725,2017-01-05 16:05:00,6789,2017-01-05 17:09:00,6789,2017-01-05 17:09:00,6823,2017-01-05 17:43:00,6823,2017-01-05 17:43:00,6870,2017-01-05 18:30:00
43,6870,2017-01-05 18:30:00,6934,2017-01-05 19:34:00,6934,2017-01-05 19:34:00,6968,2017-01-05 20:08:00,6968,2017-01-05 20:08:00,7020,2017-01-05 21:00:00
44,7020,2017-01-05 21:00:00,7084,2017-01-05 22:04:00,7084,2017-01-05 22:04:00,7173,2017-01-05 23:33:00,7173,2017-01-05 23:33:00,7245,2017-01-06 00:45:00
45,7245,2017-01-06 00:45:00,7309,2017-01-06 01:49:00,7309,2017-01-06 01:49:00,7343,2017-01-06 02:23:00,7343,2017-01-06 02:23:00,7380,2017-01-06 03:00:00
46,7380,2017-01-06 03:00:00,7444,2017-01-06 04:04:00,7444,2017-01-06 04:04:00,7478,2017-01-06 04:38:00,7478,2017-01-06 04:38:00,7510,2017-01-06 05:10:00
47,7510,2017-01-06 05:10:00,7574,2017-01-06 06:14:00,7574,2017-01-06 06:14:00,7608,2017-01-06 06:48:00,7608,2017-01-06 06:48:00,7660,2017-01-06 07:40:00
48,7660,2017-01-06 07:40:00,7724,2017-01-06 08:44:00,7724,2017-01-06 08:44:00,7813,2017-01-06 10:13:00,7813,2017-01-06 10:13:00,7890,2017-01-06 11:30:00
49,7890,2017-01-06 11:30:00,7954,2017-01-06 12:34:00,7954,2017-01-06 12:34:00,7988,2017-01-06 13:08:00,7988,2017-01-06 13:08:00,8030,2017-01-06 13:50:00
50,8030,2017-01-06 13:50:00,8094,2017-01-06 14:54:00,8094,2017-01-06 14:54:00,8128,2017-01-06 15:28:00,8128,2017-01-06 15:28:00,8165,2017-01-06 16:05:00
51,8165,2017-01-06 16:05:00,8229,2017-01-06 17:09:00,8229,2017-01-06 17:09:00,8263,2017-01-06 17:43:00,8263,2017-01-06 17:43:00,8310,2017-01-06 18:30:00
52,8310,2017-01-06 18:30:00,8374,2017-01-06 19:34:00,8374,2017-01-06 19:34:00,8408,2017-01-06 20:08:00,8408,2017-01-06 20:08:00,8460,2017-01-06 21:00:00
53,8460,2017-01-06 21:00:00,8524,2017-01-06 22:04:00,8524,2017-01-06 22:04:00,8613,2017-01-06 23:33:00,8613,2017-01-06 23:33:00,8685,2017-01-07 00:45:00
54,8685,2017-01-07 00:45:00,8749,2017-01-07 01:49:00,8749,2017-01-07 01:49:00,8783,2017-01-07 02:23:00,8783,2017-01-07 02:23:00,8820,2017-01-07 03:00:00
55,8820,2017-01-07 03:00:00,8884,2017-01-07 04:04:00,8884,2017-01-07 04:04:00,8918,2017-01-07 04:38:00,8918,2017-01-07 04:38:00,8950,2017-01-07 05:10:00
56,8950,2017-01-07 05:10:00,9015,2017-01-07 06:15:00,9015,2017-01-07 06:15:00,9048,2017-01-07 06:48:00,9048,2017-01-07 06:48:00,9100,2017-01-07 07:40:00
57,9100,2017-01-07 07:40:00,9164,2017-01-07 08:44:00,9164,2017-01-07 08:44:00,9253,2017-01-07 10:13:00,9253,2017-01-07 10:13:00,9330,2017-01-07 11:30:00
58,9330,2017-01-07 11:30:00,9394,2017-01-07 12:34:00,9394,2017-01-07 12:34:00,9428,2017-01-07 13:08:00,9428,2017-01-07 13:08:00,9470,2017-01-07 13:50:00
59,9470,2017-01-07 13:50:00,9534,2017-01-07 14:54:00,9534,2017-01-07 14:54:00,9568,2017-01-07 15:28:00,9568,2017-01-07 15:28:00,9605,2017-01-07 16:05:00
60,9605,2017-01-07 16:05:00,9669,2017-01-07 17:09:00,9669,2017-01-07 17:09:00,9703,2017-01-07 17:43:00,9703,2017-01-07 17:43:00,9750,2017-01-07 18:30:00
61,9750,2017-01-07 18:30:00,9814,2017-01-07 19:34:00,9814,2017-01-07 19:34:00,9848,2017-01-07 20:08:00,9848,2017-01-07 20:08:00,9900,2017-01-07 21:00:00
62,9900,2017-01-07 21:00:00,9964,2017-01-07 22:04:00,9964,2017-01-07 22:04:00,10053,2017-01-07 23:33:00,10053,2017-01-07 23:33:00,10125,2017-01-08 00:45:00
63,10125,2017-01-08 00:45:00,10189,2017-01-08 01:49:00,10189,2017-01-08 01:49:00,10223,2017-01-08 02:23:00,10223,2017-01-08 02:23:00,10260,2017-01-08 03:00:00
64,10260,2017-01-08 03:00:00,10325,2017-01-08 04:05:00,10325,2017-01-08 04:05:00,10358,2017-01-08 04:38:00,10358,2017-01-08 04:38:00,10390,2017-01-08 05:10:00
65,10390,2017-01-08 05:10:00,10454,2017-01-08 06:14:00,10454,2017-01-08 06:14:00,10488,2017-01-08 06:48:00,10488,2017-01-08 06:48:00,10540,2017-01-08 07:40:00
66,10540,2017-01-08 07:40:00,10605,2017-01-08 08:45:00,10605,2017-01-08 08:45:00,10693,2017-01-08 10:13:00,10693,2017-01-08 10:13:00,10770,2017-01-08 11:30:00
67,10770,2017-01-08 11:30:00,10834,2017-01-08 12:34:00,10834,2017-01-08 12:34:00,10868,2017-01-08 13:08:00,10868,2017-01-08 13:08:00,10910,2017-01-08 13:50:00
68,10910,2017-01-08 13:50:00,10974,2017-01-08 14:54:00,10974,2017-01-08 14:54:00,11008,2017-01-08 15:28:00,11008,2017-01-08 15:28:00,11045,2017-01-08 16:05:00
69,11045,2017-01-08 16:05:00,11109,2017-01-08 17:09:00,11109,2017-01-08 17:09:00,11143,2017-01-08 17:43:00,11143,2017-01-08 17:43:00,11190,2017-01-08 18:30:00
70,11565,2017-01-09 00:45:00,11630,2017-01-09 01:50:00,11630,2017-01-09 01:50:00,11663,2017-01-09 02:23:00,11663,2017-01-09 02:23:00,11700,2017-01-09 03:00:00
71,11700,2017-01-09 03:00:00,11764,2017-01-09 04:04:00,11764,2017-01-09 04:04:00,11798,2017-01-09 04:38:00,11798,2017-01-09 04:38:00,11830,2017-01-09 05:10:00
72,11830,2017-01-09 05:10:00,11894,2017-01-09 06:14:00,11894,2017-01-09 06:14:00,11928,2017-01-09 06:48:00,11928,2017-01-09 06:48:00,11980,2017-01-09 07:40:00
73,11980,2017-01-09 07:40:00,12044,2017-01-09 08:44:00,12044,2017-01-09 08:44:00,12133,2017-01-09 10:13:00,12133,2017-01-09 10:13:00,12210,2017-01-09 11:30:00
74,12210,2017-01-09 11:30:00,12274,2017-01-09 12:34:00,12274,2017-01-09 12:34:00,12307,2017-01-09 13:07:00,12307,2017-01-09 13:07:00,12350,2017-01-09 13:50:00
75,12350,2017-01-09 13:50:00,12414,2017-01-09 14:54:00,12414,2017-01-09 14:54:00,12448,2017-01-09 15:28:00,12448,2017-01-09 15:28:00,12485,2017-01-09 16:05:00
76,13140,2017-01-10 03:00:00,13204,2017-01-10 04:04:00,13204,2017-01-10 04:04:00,13238,2017-01-10 04:38:00,13238,2017-01-10 04:38:00,13270,2017-01-10 05:10:00
77,13270,2017-01-10 05:10:00,13334,2017-01-10 06:14:00,13334,2017-01-10 06:14:00,13366,2017-01-10 06:46:00,13366,2017-01-10 06:46:00,13420,2017-01-10 07:40:00
78,13420,2017-01-10 07:40:00,13482,2017-01-10 08:42:00,13482,2017-01-10 08:42:00,13569,2017-01-10 10:09:00,13569,2017-01-10 10:09:00,13650,2017-01-10 11:30:00
79,13650,2017-01-10 11:30:00,13714,2017-01-10 12:34:00,13714,2017-01-10 12:34:00,13748,2017-01-10 13:08:00,13748,2017-01-10 13:08:00,13790,2017-01-10 13:50:00
80,13790,2017-01-10 13:50:00,13854,2017-01-10 14:54:00,13854,2017-01-10 14:54:00,13888,2017-01-10 15:28:00,13888,2017-01-10 15:28:00,13925,2017-01-10 16:05:00
81,13925,2017-01-10 16:05:00,13989,2017-01-10 17:09:00,13989,2017-01-10 17:09:00,14023,2017-01-10 17:43:00,14023,2017-01-10 17:43:00,14070,2017-01-10 18:30:00
82,14070,2017-01-10 18:30:00,14134,2017-01-10 19:34:00,14134,2017-01-10 19:34:00,14168,2017-01-10 20:08:00,14168,2017-01-10 20:08:00,14220,2017-01-10 21:00:00
83,14220,2017-01-10 21:00:00,14284,2017-01-10 22:04:00,14284,2017-01-10 22:04:00,14373,2017-01-10 23:33:00,14373,2017-01-10 23:33:00,14445,2017-01-11 00:45:00
84,14445,2017-01-11 00:45:00,14509,2017-01-11 01:49:00,14509,2017-01-11 01:49:00,14543,2017-01-11 02:23:00,14543,2017-01-11 02:23:00,14580,2017-01-11 03:00:00
85,14580,2017-01-11 03:00:00,14644,2017-01-11 04:04:00,14644,2017-01-11 04:04:00,14678,2017-01-11 04:38:00,14678,2017-01-11 04:38:00,14710,2017-01-11 05:10:00
86,14710,2017-01-11 05:10:00,14774,2017-01-11 06:14:00,14774,2017-01-11 06:14:00,14808,2017-01-11 06:48:00,14808,2017-01-11 06:48:00,14860,2017-01-11 07:40:00
87,14860,2017-01-11 07:40:00,14924,2017-01-11 08:44:00,14924,2017-01-11 08:44:00,15013,2017-01-11 10:13:00,15013,2017-01-11 10:13:00,15090,2017-01-11 11:30:00
88,15090,2017-01-11 11:30:00,15154,2017-01-11 12:34:00,15154,2017-01-11 12:34:00,15188,2017-01-11 13:08:00,15188,2017-01-11 13:08:00,15230,2017-01-11 13:50:00
89,15230,2017-01-11 13:50:00,15294,2017-01-11 14:54:00,15294,2017-01-11 14:54:00,15328,2017-01-11 15:28:00,15328,2017-01-11 15:28:00,15365,2017-01-11 16:05:00
90,15365,2017-01-11 16:05:00,15429,2017-01-11 17:09:00,15429,2017-01-11 17:09:00,15463,2017-01-11 17:43:00,15463,2017-01-11 17:43:00,15510,2017-01-11 18:30:00
91,15510,2017-01-11 18:30:00,15574,2017-01-11 19:34:00,15574,2017-01-11 19:34:00,15608,2017-01-11 20:08:00,15608,2017-01-11 20:08:00,15660,2017-01-11 21:00:00
92,15660,2017-01-11 21:00:00,15724,2017-01-11 22:04:00,15724,2017-01-11 22:04:00,15813,2017-01-11 23:33:00,15813,2017-01-11 23:33:00,15885,2017-01-12 00:45:00
93,15885,2017-01-12 00:45:00,15949,2017-01-12 01:49:00,15949,2017-01-12 01:49:00,15983,2017-01-12 02:23:00,15983,2017-01-12 02:23:00,16020,2017-01-12 03:00:00
94,16020,2017-01-12 03:00:00,16084,2017-01-12 04:04:00,16084,2017-01-12 04:04:00,16118,2017-01-12 04:38:00,16118,2017-01-12 04:38:00,16150,2017-01-12 05:10:00
95,16150,2017-01-12 05:10:00,16214,2017-01-12 06:14:00,16214,2017-01-12 06:14:00,16248,2017-01-12 06:48:00,16248,2017-01-12 06:48:00,16300,2017-01-12 07:40:00
96,16300,2017-01-12 07:40:00,16364,2017-01-12 08:44:00,16364,2017-01-12 08:44:00,16453,2017-01-12 10:13:00,16453,2017-01-12 10:13:00,16530,2017-01-12 11:30:00
97,16530,2017-01-12 11:30:00,16594,2017-01-12 12:34:00,16594,2017-01-12 12:34:00,16628,2017-01-12 13:08:00,16628,2017-01-12 13:08:00,16670,2017-01-12 13:50:00
98,16670,2017-01-12 13:50:00,16734,2017-01-12 14:54:00,16734,2017-01-12 14:54:00,16768,2017-01-12 15:28:00,16768,2017-01-12 15:28:00,16805,2017-01-12 16:05:00
99,16805,2017-01-12 16:05:00,16869,2017-01-12 17:09:00,16869,2017-01-12 17:09:00,16903,2017-01-12 17:43:00,16903,2017-01-12 17:43:00,16950,2017-01-12 18:30:00
100,16950,2017-01-12 18:30:00,17014,2017-01-12 19:34:00,17014,2017-01-12 19:34:00,17048,2017-01-12 20:08:00,17048,2017-01-12 20:08:00,17100,2017-01-12 21:00:00
101,17100,2017-01-12 21:00:00,17164,2017-01-12 22:04:00,17164,2017-01-12 22:04:00,17253,2017-01-12 23:33:00,17253,2017-01-12 23:33:00,17325,2017-01-13 00:45:00
102,17325,2017-01-13 00:45:00,17389,2017-01-13 01:49:00,17389,2017-01-13 01:49:00,17423,2017-01-13 02:23:00,17423,2017-01-13 02:23:00,17460,2017-01-13 03:00:00
103,17460,2017-01-13 03:00:00,17524,2017-01-13 04:04:00,17524,2017-01-13 04:04:00,17558,2017-01-13 04:38:00,17558,2017-01-13 04:38:00,17590,2017-01-13 05:10:00
104,17590,2017-01-13 05:10:00,17654,2017-01-13 06:14:00,17654,2017-01-13 06:14:00,17688,2017-01-13 06:48:00,17688,2017-01-13 06:48:00,17740,2017-01-13 07:40:00
105,17740,2017-01-13 07:40:00,17804,2017-01-13 08:44:00,17804,2017-01-13 08:44:00,17893,2017-01-13 10:13:00,17893,2017-01-13 10:13:00,17970,2017-01-13 11:30:00
106,17970,2017-01-13 11:30:00,18034,2017-01-13 12:34:00,18034,2017-01-13 12:34:00,18068,2017-01-13 13:08:00,18068,2017-01-13 13:08:00,18110,2017-01-13 13:50:00
107,18110,2017-01-13 13:50:00,18174,2017-01-13 14:54:00,18174,2017-01-13 14:54:00,18208,2017-01-13 15:28:00,18208,2017-01-13 15:28:00,18245,2017-01-13 16:05:00
108,18245,2017-01-13 16:05:00,18309,2017-01-13 17:09:00,18309,2017-01-13 17:09:00,18343,2017-01-13 17:43:00,18343,2017-01-13 17:43:00,18390,2017-01-13 18:30:00
109,18390,2017-01-13 18:30:00,18454,2017-01-13 19:34:00,18454,2017-01-13 19:34:00,18488,2017-01-13 20:08:00,18488,2017-01-13 20:08:00,18540,2017-01-13 21:00:00
110,18540,2017-01-13 21:00:00,18604,2017-01-13 22:04:00,18604,2017-01-13 22:04:00,18693,2017-01-13 23:33:00,18693,2017-01-13 23:33:00,18765,2017-01-14 00:45:00
111,18765,2017-01-14 00:45:00,18829,2017-01-14 01:49:00,18829,2017-01-14 01:49:00,18863,2017-01-14 02:23:00,18863,2017-01-14 02:23:00,18900,2017-01-14 03:00:00
112,18900,2017-01-14 03:00:00,18964,2017-01-14 04:04:00,18964,2017-01-14 04:04:00,18998,2017-01-14 04:38:00,18998,2017-01-14 04:38:00,19030,2017-01-14 05:10:00
113,19030,2017-01-14 05:10:00,19094,2017-01-14 06:14:00,19094,2017-01-14 06:14:00,19128,2017-01-14 06:48:00,19128,2017-01-14 06:48:00,19180,2017-01-14 07:40:00
114,19180,2017-01-14 07:40:00,19244,2017-01-14 08:44:00,19244,2017-01-14 08:44:00,19333,2017-01-14 10:13:00,19333,2017-01-14 10:13:00,19410,2017-01-14 11:30:00
115,19410,2017-01-14 11:30:00,19474,2017-01-14 12:34:00,19474,2017-01-14 12:34:00,19508,2017-01-14 13:08:00,19508,2017-01-14 13:08:00,19550,2017-01-14 13:50:00
116,19550,2017-01-14 13:50:00,19614,2017-01-14 14:54:00,19614,2017-01-14 14:54:00,19648,2017-01-14 15:28:00,19648,2017-01-14 15:28:00,19685,2017-01-14 16:05:00
117,19685,2017-01-14 16:05:00,19749,2017-01-14 17:09:00,19749,2017-01-14 17:09:00,19783,2017-01-14 17:43:00,19783,2017-01-14 17:43:00,19830,2017-01-14 18:30:00
118,19830,2017-01-14 18:30:00,19895,2017-01-14 19:35:00,19895,2017-01-14 19:35:00,19928,2017-01-14 20:08:00,19928,2017-01-14 20:08:00,19980,2017-01-14 21:00:00
119,19980,2017-01-14 21:00:00,20044,2017-01-14 22:04:00,20044,2017-01-14 22:04:00,20133,2017-01-14 23:33:00,20133,2017-01-14 23:33:00,20205,2017-01-15 00:45:00
120,20205,2017-01-15 00:45:00,20269,2017-01-15 01:49:00,20269,2017-01-15 01:49:00,20303,2017-01-15 02:23:00,20303,2017-01-15 02:23:00,20340,2017-01-15 03:00:00
121,20340,2017-01-15 03:00:00,20404,2017-01-15 04:04:00,20404,2017-01-15 04:04:00,20438,2017-01-15 04:38:00,20438,2017-01-15 04:38:00,20470,2017-01-15 05:10:00
122,20470,2017-01-15 05:10:00,20534,2017-01-15 06:14:00,20534,2017-01-15 06:14:00,20568,2017-01-15 06:48:00,20568,2017-01-15 06:48:00,20620,2017-01-15 07:40:00
123,20620,2017-01-15 07:40:00,20684,2017-01-15 08:44:00,20684,2017-01-15 08:44:00,20773,2017-01-15 10:13:00,20773,2017-01-15 10:13:00,20850,2017-01-15 11:30:00
124,20850,2017-01-15 11:30:00,20914,2017-01-15 12:34:00,20914,2017-01-15 12:34:00,20948,2017-01-15 13:08:00,20948,2017-01-15 13:08:00,20990,2017-01-15 13:50:00
125,20990,2017-01-15 13:50:00,21054,2017-01-15 14:54:00,21054,2017-01-15 14:54:00,21088,2017-01-15 15:28:00,21088,2017-01-15 15:28:00,21125,2017-01-15 16:05:00
126,21125,2017-01-15 16:05:00,21189,2017-01-15 17:09:00,21189,2017-01-15 17:09:00,21223,2017-01-15 17:43:00,21223,2017-01-15 17:43:00,21270,2017-01-15 18:30:00
127,21270,2017-01-15 18:30:00,21334,2017-01-15 19:34:00,21334,2017-01-15 19:34:00,21368,2017-01-15 20:08:00,21368,2017-01-15 20:08:00,21420,2017-01-15 21:00:00
128,21420,2017-01-15 21:00:00,21484,2017-01-15 22:04:00,21484,2017-01-15 22:04:00,21573,2017-01-15 23:33:00,21573,2017-01-15 23:33:00,21645,2017-01-16 00:45:00
129,21645,2017-01-16 00:45:00,21710,2017-01-16 01:50:00,21710,2017-01-16 01:50:00,21743,2017-01-16 02:23:00,21743,2017-01-16 02:23:00,21780,2017-01-16 03:00:00
130,21780,2017-01-16 03:00:00,21844,2017-01-16 04:04:00,21844,2017-01-16 04:04:00,21878,2017-01-16 04:38:00,21878,2017-01-16 04:38:00,21910,2017-01-16 05:10:00
131,21910,2017-01-16 05:10:00,21974,2017-01-16 06:14:00,21974,2017-01-16 06:14:00,22008,2017-01-16 06:48:00,22008,2017-01-16 06:48:00,22060,2017-01-16 07:40:00
132,22060,2017-01-16 07:40:00,22124,2017-01-16 08:44:00,22124,2017-01-16 08:44:00,22213,2017-01-16 10:13:00,22213,2017-01-16 10:13:00,22290,2017-01-16 11:30:00
133,22290,2017-01-16 11:30:00,22354,2017-01-16 12:34:00,22354,2017-01-16 12:34:00,22388,2017-01-16 13:08:00,22388,2017-01-16 13:08:00,22430,2017-01-16 13:50:00
134,22430,2017-01-16 13:50:00,22494,2017-01-16 14:54:00,22494,2017-01-16 14:54:00,22527,2017-01-16 15:27:00,22527,2017-01-16 15:27:00,22565,2017-01-16 16:05:00
135,22565,2017-01-16 16:05:00,22629,2017-01-16 17:09:00,22629,2017-01-16 17:09:00,22662,2017-01-16 17:42:00,22662,2017-01-16 17:42:00,22710,2017-01-16 18:30:00
136,22710,2017-01-16 18:30:00,22774,2017-01-16 19:34:00,22774,2017-01-16 19:34:00,22807,2017-01-16 20:07:00,22807,2017-01-16 20:07:00,22860,2017-01-16 21:00:00
137,22860,2017-01-16 21:00:00,22924,2017-01-16 22:04:00,22924,2017-01-16 22:04:00,23013,2017-01-16 23:33:00,23013,2017-01-16 23:33:00,23085,2017-01-17 00:45:00
138,23085,2017-01-17 00:45:00,23149,2017-01-17 01:49:00,23149,2017-01-17 01:49:00,23182,2017-01-17 02:22:00,23182,2017-01-17 02:22:00,23220,2017-01-17 03:00:00
139,23220,2017-01-17 03:00:00,23280,2017-01-17 04:00:00,23280,2017-01-17 04:00:00,23311,2017-01-17 04:31:00,23311,2017-01-17 04:31:00,23350,2017-01-17 05:10:00
140,23350,2017-01-17 05:10:00,23408,2017-01-17 06:08:00,23408,2017-01-17 06:08:00,23437,2017-01-17 06:37:00,23437,2017-01-17 06:37:00,23500,2017-01-17 07:40:00
141,23500,2017-01-17 07:40:00,23558,2017-01-17 08:38:00,23558,2017-01-17 08:38:00,23638,2017-01-17 09:58:00,23638,2017-01-17 09:58:00,23730,2017-01-17 11:30:00
